"municipality_id","municipality","year","unemployment"
"3115","Týn nad Vltavou","2017",2.68
"3115","Týn nad Vltavou","2018",2.04
"3115","Týn nad Vltavou","2019",1.84
"3115","Týn nad Vltavou","2020",2.8
"3116","Vimperk","2006",3.49
"3116","Vimperk","2007",2.75
"3116","Vimperk","2008",3
"3116","Vimperk","2009",5.02
"3116","Vimperk","2010",5.28
"3116","Vimperk","2011",5
"3116","Vimperk","2012",4.98
"3116","Vimperk","2013",4.96
"3116","Vimperk","2014",4.95
"3116","Vimperk","2015",4.15
"3116","Vimperk","2016",3.84
"3116","Vimperk","2017",2.91
"3116","Vimperk","2018",2.04
"3116","Vimperk","2019",2.6
"3116","Vimperk","2020",2.87
"3117","Vodňany","2006",5.52
"3117","Vodňany","2007",4.91
"3117","Vodňany","2008",5.24
"3117","Vodňany","2009",7.6
"3117","Vodňany","2010",8.72
"3117","Vodňany","2011",8.67
"3117","Vodňany","2012",8.66
"3117","Vodňany","2013",8.65
"3117","Vodňany","2014",8.65
"3117","Vodňany","2015",6.63
"3117","Vodňany","2016",4.82
"3117","Vodňany","2017",3.25
"3117","Vodňany","2018",2.9
"3117","Vodňany","2019",2.39
"3117","Vodňany","2020",3.14
"3201","Blovice","2006",2.83
"3201","Blovice","2007",2.25
"3201","Blovice","2008",3.09
"3201","Blovice","2009",5.56
"3201","Blovice","2010",4.96
"3201","Blovice","2011",4.75
"3201","Blovice","2012",4.81
"3201","Blovice","2013",4.87
"3201","Blovice","2014",4.92
"3201","Blovice","2015",4.24
"3201","Blovice","2016",3.39
"3201","Blovice","2017",2.01
"3201","Blovice","2018",1.63
"3201","Blovice","2019",1.81
"3201","Blovice","2020",2.25
"3202","Domažlice","2006",4.12
"3202","Domažlice","2007",3.24
"3202","Domažlice","2008",3.96
"3202","Domažlice","2009",7.07
"3202","Domažlice","2010",7.13
"3202","Domažlice","2011",5.86
"3202","Domažlice","2012",5.72
"3202","Domažlice","2013",5.58
"3202","Domažlice","2014",5.43
"3202","Domažlice","2015",5.2
"3202","Domažlice","2016",3.71
"3202","Domažlice","2017",2.14
"3202","Domažlice","2018",2.06
"3202","Domažlice","2019",2.01
"3202","Domažlice","2020",3.42
"3203","Horažďovice","2006",4.55
"3203","Horažďovice","2007",3.58
"3203","Horažďovice","2008",4.18
"3203","Horažďovice","2009",7.31
"3203","Horažďovice","2010",7.7
"3203","Horažďovice","2011",5.78
"3203","Horažďovice","2012",6.05
"3203","Horažďovice","2013",6.32
"3203","Horažďovice","2014",6.58
"3203","Horažďovice","2015",4.95
"3203","Horažďovice","2016",4.14
"3203","Horažďovice","2017",2.59
"3203","Horažďovice","2018",2.24
"3203","Horažďovice","2019",2.65
"3203","Horažďovice","2020",2.93
"3204","Horšovský Týn","2006",3.93
"3204","Horšovský Týn","2007",3.85
"3204","Horšovský Týn","2008",4.78
"3204","Horšovský Týn","2009",8.01
"3204","Horšovský Týn","2010",8.14
"3204","Horšovský Týn","2011",6.63
"3204","Horšovský Týn","2012",6.41
"3204","Horšovský Týn","2013",6.19
"3204","Horšovský Týn","2014",5.96
"3204","Horšovský Týn","2015",5.36
"3204","Horšovský Týn","2016",4.67
"3204","Horšovský Týn","2017",2.74
"3204","Horšovský Týn","2018",2.23
"3204","Horšovský Týn","2019",2.45
"3204","Horšovský Týn","2020",3.38
"3205","Klatovy","2006",4.81
"3205","Klatovy","2007",3.98
"3205","Klatovy","2008",3.95
"3205","Klatovy","2009",5.94
"3205","Klatovy","2010",6.6
"3205","Klatovy","2011",5.96
"3205","Klatovy","2012",5.65
"3205","Klatovy","2013",5.34
"3205","Klatovy","2014",5.04
"3205","Klatovy","2015",3.57
"3205","Klatovy","2016",2.33
"3205","Klatovy","2017",1.68
"3205","Klatovy","2018",1.43
"3205","Klatovy","2019",1.73
"3205","Klatovy","2020",2.59
"3206","Kralovice","2006",5.26
"3206","Kralovice","2007",4.27
"3206","Kralovice","2008",4.24
"3206","Kralovice","2009",5.98
"3206","Kralovice","2010",7.2
"3206","Kralovice","2011",6.72
"3206","Kralovice","2012",6.83
"3206","Kralovice","2013",6.94
"3206","Kralovice","2014",7.04
"3206","Kralovice","2015",5.72
"3206","Kralovice","2016",4.91
"3206","Kralovice","2017",3.65
"3206","Kralovice","2018",3.12
"3206","Kralovice","2019",2.85
"3206","Kralovice","2020",4.01
"3207","Nepomuk","2006",3.59
"3207","Nepomuk","2007",3.3
"3207","Nepomuk","2008",3.58
"3207","Nepomuk","2009",5.81
"3207","Nepomuk","2010",6.03
"3207","Nepomuk","2011",5.3
"3207","Nepomuk","2012",5.63
"3207","Nepomuk","2013",5.96
"3207","Nepomuk","2014",6.28
"3207","Nepomuk","2015",5.21
"3207","Nepomuk","2016",4.5
"3207","Nepomuk","2017",3.55
"3207","Nepomuk","2018",2.42
"3207","Nepomuk","2019",2.74
"3207","Nepomuk","2020",3.54
"3208","Nýřany","2006",3.3
"3208","Nýřany","2007",2.68
"3208","Nýřany","2008",3.45
"3208","Nýřany","2009",5.95
"3208","Nýřany","2010",5.68
"3208","Nýřany","2011",4.77
"3208","Nýřany","2012",4.79
"3208","Nýřany","2013",4.81
"3208","Nýřany","2014",4.83
"3208","Nýřany","2015",3.61
"3208","Nýřany","2016",3.11
"3208","Nýřany","2017",2.39
"3208","Nýřany","2018",1.9
"3208","Nýřany","2019",2.14
"3208","Nýřany","2020",3.22
"3209","Plzeň","2006",3.79
"3209","Plzeň","2007",2.9
"3209","Plzeň","2008",3.07
"3209","Plzeň","2009",5.34
"3209","Plzeň","2010",5.7
"3209","Plzeň","2011",5.18
"3209","Plzeň","2012",5.16
"3209","Plzeň","2013",5.14
"3209","Plzeň","2014",5.12
"3209","Plzeň","2015",4.01
"3209","Plzeň","2016",2.81
"3209","Plzeň","2017",2.08
"3209","Plzeň","2018",1.66
"3209","Plzeň","2019",2.12
"3209","Plzeň","2020",3.05
"3210","Přeštice","2006",3.04
"3210","Přeštice","2007",2.09
"3210","Přeštice","2008",2.01
"3210","Přeštice","2009",4.81
"3210","Přeštice","2010",5.13
"3210","Přeštice","2011",4.21
"3210","Přeštice","2012",4.4
"3210","Přeštice","2013",4.59
"3210","Přeštice","2014",4.77
"3210","Přeštice","2015",3.67
"3210","Přeštice","2016",2.95
"3210","Přeštice","2017",1.96
"3210","Přeštice","2018",1.5
"3210","Přeštice","2019",1.61
"3210","Přeštice","2020",2.43
"3211","Rokycany","2006",4.13
"3211","Rokycany","2007",2.94
"3211","Rokycany","2008",3.74
"3211","Rokycany","2009",6.33
"3211","Rokycany","2010",5.94
"3211","Rokycany","2011",4.79
"3211","Rokycany","2012",4.68
"3211","Rokycany","2013",4.57
"3211","Rokycany","2014",4.47
"3211","Rokycany","2015",3.81
"3211","Rokycany","2016",3.3
"3211","Rokycany","2017",2.73
"3211","Rokycany","2018",2.44
"3211","Rokycany","2019",2.49
"3211","Rokycany","2020",3.38
"3212","Stod","2006",2.94
"3212","Stod","2007",2.32
"3212","Stod","2008",2.86
"3212","Stod","2009",5.76
"3212","Stod","2010",5.35
"3212","Stod","2011",4.6
"3212","Stod","2012",4.54
"3212","Stod","2013",4.48
"3212","Stod","2014",4.41
"3212","Stod","2015",3.96
"3212","Stod","2016",2.66
"3212","Stod","2017",1.62
"3212","Stod","2018",1.46
"3212","Stod","2019",1.62
"3212","Stod","2020",2.52
"3213","Stříbro","2006",6.27
"3213","Stříbro","2007",4.97
"3213","Stříbro","2008",9.49
"3213","Stříbro","2009",13.01
"3213","Stříbro","2010",11.03
"3213","Stříbro","2011",9.43
"3213","Stříbro","2012",8.62
"3213","Stříbro","2013",7.81
"3213","Stříbro","2014",6.99
"3213","Stříbro","2015",6.09
"3213","Stříbro","2016",4.82
"3213","Stříbro","2017",3.64
"3213","Stříbro","2018",2.54
"3213","Stříbro","2019",2.87
"3213","Stříbro","2020",3.37
"3214","Sušice","2006",7.57
"3214","Sušice","2007",6.26
"3214","Sušice","2008",6.61
"3214","Sušice","2009",8.82
"3214","Sušice","2010",9.9
"3214","Sušice","2011",8.58
"3214","Sušice","2012",8.68
"3214","Sušice","2013",8.78
"3214","Sušice","2014",8.87
"3214","Sušice","2015",7.51
"3214","Sušice","2016",6.89
"3214","Sušice","2017",4.84
"3214","Sušice","2018",4.3
"3214","Sušice","2019",3.8
"3214","Sušice","2020",4.74
"3215","Tachov","2006",6.45
"3215","Tachov","2007",5.29
"3215","Tachov","2008",6.92
"3215","Tachov","2009",10.31
"3215","Tachov","2010",10.03
"3215","Tachov","2011",8.27
"3215","Tachov","2012",7.96
"3215","Tachov","2013",7.65
"3215","Tachov","2014",7.33
"3215","Tachov","2015",6.02
"3215","Tachov","2016",4.9
"3215","Tachov","2017",3.52
"3215","Tachov","2018",2.97
"3215","Tachov","2019",2.81
"3215","Tachov","2020",3.88
"4101","Aš","2006",4.84
"4101","Aš","2007",3.49
"4101","Aš","2008",4.94
"4101","Aš","2009",7.63
"4101","Aš","2010",6.72
"4101","Aš","2011",5.63
"4101","Aš","2012",5.34
"4101","Aš","2013",5.05
"4101","Aš","2014",4.76
"4101","Aš","2015",3.88
"4101","Aš","2016",2.66
"4101","Aš","2017",1.84
"4101","Aš","2018",1.34
"4101","Aš","2019",1.52
"4101","Aš","2020",3.47
"4102","Cheb","2006",6.52
"4102","Cheb","2007",5.55
"4102","Cheb","2008",6.02
"4102","Cheb","2009",8.72
"4102","Cheb","2010",9.03
"4102","Cheb","2011",7.51
"4102","Cheb","2012",7.44
"4102","Cheb","2013",7.37
"4102","Cheb","2014",7.29
"4102","Cheb","2015",6.54
"4102","Cheb","2016",4.05
"4102","Cheb","2017",2.3
"4102","Cheb","2018",1.67
"4102","Cheb","2019",2
"4102","Cheb","2020",3.88
"4103","Karlovy Vary","2006",6.68
"4103","Karlovy Vary","2007",5.55
"4103","Karlovy Vary","2008",5.29
"4103","Karlovy Vary","2009",8.14
"4103","Karlovy Vary","2010",8.52
"4103","Karlovy Vary","2011",7.61
"4103","Karlovy Vary","2012",7.72
"4103","Karlovy Vary","2013",7.83
"4103","Karlovy Vary","2014",7.94
"4103","Karlovy Vary","2015",6.77
"4103","Karlovy Vary","2016",5.13
"4103","Karlovy Vary","2017",3.18
"4103","Karlovy Vary","2018",2.69
"4103","Karlovy Vary","2019",2.59
"4103","Karlovy Vary","2020",6.26
"4104","Kraslice","2006",9.06
"4104","Kraslice","2007",7.33
"4104","Kraslice","2008",7.41
"4104","Kraslice","2009",11.25
"4104","Kraslice","2010",12.2
"4104","Kraslice","2011",10.96
"4104","Kraslice","2012",10.55
"4104","Kraslice","2013",10.14
"4104","Kraslice","2014",9.73
"4104","Kraslice","2015",8.07
"4104","Kraslice","2016",6.5
"4104","Kraslice","2017",4.16
"4104","Kraslice","2018",3.27
"4104","Kraslice","2019",3.45
"4104","Kraslice","2020",5.69
"4105","Mariánské Lázně","2006",5.05
"4105","Mariánské Lázně","2007",3.62
"4105","Mariánské Lázně","2008",4.3
"4105","Mariánské Lázně","2009",6.43
"4105","Mariánské Lázně","2010",6.85
"4105","Mariánské Lázně","2011",6.16
"4105","Mariánské Lázně","2012",5.89
"4105","Mariánské Lázně","2013",5.62
"4105","Mariánské Lázně","2014",5.36
"4105","Mariánské Lázně","2015",4.22
"4105","Mariánské Lázně","2016",2.83
"4105","Mariánské Lázně","2017",2.06
"4105","Mariánské Lázně","2018",2.22
"4105","Mariánské Lázně","2019",2.04
"4105","Mariánské Lázně","2020",5.45
"4106","Ostrov","2006",7.4
"4106","Ostrov","2007",6.18
"4106","Ostrov","2008",6.8
"4106","Ostrov","2009",9.54
"4106","Ostrov","2010",9.85
"4106","Ostrov","2011",8.46
"4106","Ostrov","2012",8.47
"4106","Ostrov","2013",8.48
"4106","Ostrov","2014",8.48
"4106","Ostrov","2015",7.11
"4106","Ostrov","2016",5.9
"4106","Ostrov","2017",3.7
"4106","Ostrov","2018",3.21
"4106","Ostrov","2019",2.32
"4106","Ostrov","2020",4.51
"4107","Sokolov","2006",8.5
"4107","Sokolov","2007",6.2
"4107","Sokolov","2008",6.34
"4107","Sokolov","2009",9.36
"4107","Sokolov","2010",9.62
"4107","Sokolov","2011",9.1
"4107","Sokolov","2012",9.3
"4107","Sokolov","2013",9.5
"4107","Sokolov","2014",9.71
"4107","Sokolov","2015",8.66
"4107","Sokolov","2016",7.46
"4107","Sokolov","2017",4.95
"4107","Sokolov","2018",4.23
"4107","Sokolov","2019",3.8
"4107","Sokolov","2020",5.91
"4201","Bílina","2006",11.7
"4201","Bílina","2007",8.86
"4201","Bílina","2008",7.8
"4201","Bílina","2009",10.64
"4201","Bílina","2010",10.31
"4201","Bílina","2011",9.77
"4201","Bílina","2012",9.4
"4201","Bílina","2013",9.03
"4201","Bílina","2014",8.67
"4201","Bílina","2015",7.06
"4201","Bílina","2016",6.33
"4201","Bílina","2017",4.12
"4201","Bílina","2018",3
"4201","Bílina","2019",2.54
"4201","Bílina","2020",4.99
"4202","Děčín","2006",9.09
"4202","Děčín","2007",7.95
"4202","Děčín","2008",7.56
"4202","Děčín","2009",9.82
"4202","Děčín","2010",10.31
"4202","Děčín","2011",9.45
"4202","Děčín","2012",9.71
"4202","Děčín","2013",9.97
"4202","Děčín","2014",10.24
"4202","Děčín","2015",8.79
"4202","Děčín","2016",7.73
"4202","Děčín","2017",5.67
"4202","Děčín","2018",4.46
"4202","Děčín","2019",3.92
"4202","Děčín","2020",5.46
"4203","Chomutov","2006",10.23
"4203","Chomutov","2007",7.82
"4203","Chomutov","2008",7.5
"4203","Chomutov","2009",10.29
"4203","Chomutov","2010",10.51
"4203","Chomutov","2011",10.31
"4203","Chomutov","2012",10.67
"4203","Chomutov","2013",11.03
"4203","Chomutov","2014",11.4
"4203","Chomutov","2015",9.85
"4203","Chomutov","2016",8.75
"4203","Chomutov","2017",6.37
"4203","Chomutov","2018",5.32
"4203","Chomutov","2019",5.15
"4203","Chomutov","2020",6.65
"4204","Kadaň","2006",7.73
"4204","Kadaň","2007",5.14
"4204","Kadaň","2008",5.39
"4204","Kadaň","2009",8.99
"4204","Kadaň","2010",8.82
"4204","Kadaň","2011",9.27
"4204","Kadaň","2012",9.5
"4204","Kadaň","2013",9.73
"4204","Kadaň","2014",9.97
"4204","Kadaň","2015",8.22
"4204","Kadaň","2016",7.01
"4204","Kadaň","2017",4.99
"4204","Kadaň","2018",4.35
"4204","Kadaň","2019",4.24
"4204","Kadaň","2020",5.53
"4205","Litoměřice","2006",8.15
"4205","Litoměřice","2007",6.04
"4205","Litoměřice","2008",6.13
"4205","Litoměřice","2009",8.43
"4205","Litoměřice","2010",8.88
"4205","Litoměřice","2011",7.7
"4205","Litoměřice","2012",8.24
"4205","Litoměřice","2013",8.78
"4205","Litoměřice","2014",9.33
"4205","Litoměřice","2015",7.43
"4205","Litoměřice","2016",6.46
"4205","Litoměřice","2017",4.18
"4205","Litoměřice","2018",3.69
"4205","Litoměřice","2019",2.99
"4205","Litoměřice","2020",3.85
"4206","Litvínov","2006",15.36
"4206","Litvínov","2007",11.93
"4206","Litvínov","2008",9.66
"4206","Litvínov","2009",11.67
"4206","Litvínov","2010",11.81
"4206","Litvínov","2011",12.31
"4206","Litvínov","2012",12.6
"4206","Litvínov","2013",12.89
"4206","Litvínov","2014",13.18
"4206","Litvínov","2015",11.62
"4206","Litvínov","2016",10.24
"4206","Litvínov","2017",7.14
"4206","Litvínov","2018",5.4
"4206","Litvínov","2019",3.63
"4206","Litvínov","2020",5.65
"4207","Louny","2006",9.3
"4207","Louny","2007",7.08
"4207","Louny","2008",6.55
"4207","Louny","2009",9
"4207","Louny","2010",9.26
"4207","Louny","2011",8.89
"4207","Louny","2012",9.1
"4207","Louny","2013",9.31
"4207","Louny","2014",9.53
"4207","Louny","2015",7.39
"4207","Louny","2016",6.4
"4207","Louny","2017",4.74
"4207","Louny","2018",4.17
"4207","Louny","2019",3.95
"4207","Louny","2020",5.11
"4208","Lovosice","2006",8.2
"4208","Lovosice","2007",6.17
"4208","Lovosice","2008",6.07
"4208","Lovosice","2009",8.66
"4208","Lovosice","2010",9.28
"4208","Lovosice","2011",8.31
"4208","Lovosice","2012",8.52
"4208","Lovosice","2013",8.73
"4208","Lovosice","2014",8.94
"4208","Lovosice","2015",7.45
"4208","Lovosice","2016",6.48
"4208","Lovosice","2017",4.24
"4208","Lovosice","2018",3.74
"4208","Lovosice","2019",2.96
"4208","Lovosice","2020",3.68
"4209","Most","2006",14.48
"4209","Most","2007",10.55
"4209","Most","2008",9.23
"4209","Most","2009",11.55
"4209","Most","2010",11.6
"4209","Most","2011",11.11
"4209","Most","2012",11.51
"4209","Most","2013",11.91
"4209","Most","2014",12.3
"4209","Most","2015",10.69
"4209","Most","2016",9.9
"4209","Most","2017",7.3
"4209","Most","2018",5.85
"4209","Most","2019",5
"4209","Most","2020",7
"4210","Podbořany","2006",8.95
"4210","Podbořany","2007",6.49
"4210","Podbořany","2008",7.46
"4210","Podbořany","2009",10.2
"4210","Podbořany","2010",10.77
"4210","Podbořany","2011",9.33
"4210","Podbořany","2012",9.4
"4210","Podbořany","2013",9.47
"4210","Podbořany","2014",9.53
"4210","Podbořany","2015",7.66
"4210","Podbořany","2016",6.45
"4210","Podbořany","2017",5
"4210","Podbořany","2018",4.95
"4210","Podbořany","2019",4.35
"4210","Podbořany","2020",5.54
"4211","Roudnice nad Labem","2006",7.84
"4211","Roudnice nad Labem","2007",6.36
"4211","Roudnice nad Labem","2008",5.63
"4211","Roudnice nad Labem","2009",7.67
"4211","Roudnice nad Labem","2010",8.1
"4211","Roudnice nad Labem","2011",7.36
"4211","Roudnice nad Labem","2012",7.75
"4211","Roudnice nad Labem","2013",8.14
"4211","Roudnice nad Labem","2014",8.53
"4211","Roudnice nad Labem","2015",6.71
"4211","Roudnice nad Labem","2016",5.52
"4211","Roudnice nad Labem","2017",3.43
"4211","Roudnice nad Labem","2018",3.12
"4211","Roudnice nad Labem","2019",2.63
"4211","Roudnice nad Labem","2020",3.35
"4212","Rumburk","2006",10.8
"4212","Rumburk","2007",8.91
"4212","Rumburk","2008",8.91
"4212","Rumburk","2009",11.85
"4212","Rumburk","2010",12.01
"4212","Rumburk","2011",10.87
"4212","Rumburk","2012",10.69
"4212","Rumburk","2013",10.51
"4212","Rumburk","2014",10.33
"4212","Rumburk","2015",8.55
"4212","Rumburk","2016",7.7
"4212","Rumburk","2017",5.35
"4212","Rumburk","2018",4.5
"4212","Rumburk","2019",4.36
"4212","Rumburk","2020",6.24
"4213","Teplice","2006",9.74
"4213","Teplice","2007",7.3
"4213","Teplice","2008",6.54
"4213","Teplice","2009",9.07
"4213","Teplice","2010",9.55
"4213","Teplice","2011",9.02
"4213","Teplice","2012",8.97
"4213","Teplice","2013",8.92
"4213","Teplice","2014",8.88
"4213","Teplice","2015",7.35
"4213","Teplice","2016",6.4
"4213","Teplice","2017",3.9
"4213","Teplice","2018",3.14
"4213","Teplice","2019",2.65
"4213","Teplice","2020",4.71
"4214","Ústí nad Labem","2006",9.38
"4214","Ústí nad Labem","2007",7.63
"4214","Ústí nad Labem","2008",6.98
"4214","Ústí nad Labem","2009",9.53
"4214","Ústí nad Labem","2010",10.5
"4214","Ústí nad Labem","2011",10.72
"4214","Ústí nad Labem","2012",11.25
"4214","Ústí nad Labem","2013",11.78
"4214","Ústí nad Labem","2014",12.31
"4214","Ústí nad Labem","2015",10.23
"4214","Ústí nad Labem","2016",8.53
"4214","Ústí nad Labem","2017",5.84
"4214","Ústí nad Labem","2018",4.92
"4214","Ústí nad Labem","2019",3.98
"4214","Ústí nad Labem","2020",5.53
"4215","Varnsdorf","2006",10.68
"4215","Varnsdorf","2007",9.67
"4215","Varnsdorf","2008",9.81
"4215","Varnsdorf","2009",12.96
"4215","Varnsdorf","2010",12.4
"4215","Varnsdorf","2011",10.86
"4215","Varnsdorf","2012",10.45
"4215","Varnsdorf","2013",10.04
"4215","Varnsdorf","2014",9.64
"4215","Varnsdorf","2015",8.23
"4215","Varnsdorf","2016",7.58
"4215","Varnsdorf","2017",4.84
"4215","Varnsdorf","2018",4.63
"4215","Varnsdorf","2019",4.28
"4215","Varnsdorf","2020",5.6
"4216","Žatec","2006",11.84
"4216","Žatec","2007",8.48
"4216","Žatec","2008",7.83
"4216","Žatec","2009",10.18
"4216","Žatec","2010",10.61
"4216","Žatec","2011",10.28
"4216","Žatec","2012",10.27
"4216","Žatec","2013",10.26
"4216","Žatec","2014",10.25
"4216","Žatec","2015",8.77
"4216","Žatec","2016",7.95
"4216","Žatec","2017",5.84
"4216","Žatec","2018",5.49
"4216","Žatec","2019",4.76
"4216","Žatec","2020",5.82
"5101","Česká Lípa","2006",5.36
"5101","Česká Lípa","2007",4.92
"5101","Česká Lípa","2008",5.48
"5101","Česká Lípa","2009",8.63
"5101","Česká Lípa","2010",8.82
"5101","Česká Lípa","2011",8.3
"5101","Česká Lípa","2012",8.04
"5101","Česká Lípa","2013",7.78
"5101","Česká Lípa","2014",7.51
"5101","Česká Lípa","2015",5.51
"5101","Česká Lípa","2016",4.07
"5101","Česká Lípa","2017",2.7
"5101","Česká Lípa","2018",2.4
"5101","Česká Lípa","2019",2.23
"5101","Česká Lípa","2020",3.11
"5102","Frýdlant","2006",10.17
"5102","Frýdlant","2007",8.43
"5102","Frýdlant","2008",8.75
"5102","Frýdlant","2009",12.61
"5102","Frýdlant","2010",12
"5102","Frýdlant","2011",10.65
"5102","Frýdlant","2012",10.63
"5102","Frýdlant","2013",10.61
"5102","Frýdlant","2014",10.6
"5102","Frýdlant","2015",8.95
"5102","Frýdlant","2016",7.33
"5102","Frýdlant","2017",5.21
"5102","Frýdlant","2018",4.28
"5102","Frýdlant","2019",4.57
"5102","Frýdlant","2020",5.75
"5103","Jablonec nad Nisou","2006",3.85
"5103","Jablonec nad Nisou","2007",2.94
"5103","Jablonec nad Nisou","2008",3.91
"5103","Jablonec nad Nisou","2009",7.16
"5103","Jablonec nad Nisou","2010",6.63
"5103","Jablonec nad Nisou","2011",5.77
"5103","Jablonec nad Nisou","2012",5.94
"5103","Jablonec nad Nisou","2013",6.11
