"municipality_id","municipality","year","unemployment"
"5103","Jablonec nad Nisou","2014",6.28
"5103","Jablonec nad Nisou","2015",5.26
"5103","Jablonec nad Nisou","2016",4.48
"5103","Jablonec nad Nisou","2017",3.32
"5103","Jablonec nad Nisou","2018",3.06
"5103","Jablonec nad Nisou","2019",2.58
"5103","Jablonec nad Nisou","2020",3.58
"5104","Jilemnice","2006",5.61
"5104","Jilemnice","2007",4.47
"5104","Jilemnice","2008",5.37
"5104","Jilemnice","2009",8.1
"5104","Jilemnice","2010",8.22
"5104","Jilemnice","2011",7.13
"5104","Jilemnice","2012",7.49
"5104","Jilemnice","2013",7.85
"5104","Jilemnice","2014",8.2
"5104","Jilemnice","2015",6.51
"5104","Jilemnice","2016",5.43
"5104","Jilemnice","2017",4.15
"5104","Jilemnice","2018",3.02
"5104","Jilemnice","2019",3.33
"5104","Jilemnice","2020",4.06
"5105","Liberec","2006",5
"5105","Liberec","2007",3.87
"5105","Liberec","2008",4.36
"5105","Liberec","2009",7.15
"5105","Liberec","2010",7.32
"5105","Liberec","2011",6.61
"5105","Liberec","2012",6.97
"5105","Liberec","2013",7.33
"5105","Liberec","2014",7.7
"5105","Liberec","2015",6.75
"5105","Liberec","2016",5.45
"5105","Liberec","2017",4.1
"5105","Liberec","2018",3.28
"5105","Liberec","2019",2.93
"5105","Liberec","2020",4.1
"5106","Nový Bor","2006",5.54
"5106","Nový Bor","2007",4.54
"5106","Nový Bor","2008",5.36
"5106","Nový Bor","2009",12.12
"5106","Nový Bor","2010",9.63
"5106","Nový Bor","2011",9.2
"5106","Nový Bor","2012",8.84
"5106","Nový Bor","2013",8.48
"5106","Nový Bor","2014",8.11
"5106","Nový Bor","2015",5.71
"5106","Nový Bor","2016",4.49
"5106","Nový Bor","2017",3.13
"5106","Nový Bor","2018",3.2
"5106","Nový Bor","2019",2.81
"5106","Nový Bor","2020",4.19
"5107","Semily","2006",5.35
"5107","Semily","2007",4.77
"5107","Semily","2008",5.22
"5107","Semily","2009",7.91
"5107","Semily","2010",7.75
"5107","Semily","2011",7.85
"5107","Semily","2012",7.7
"5107","Semily","2013",7.55
"5107","Semily","2014",7.4
"5107","Semily","2015",6.68
"5107","Semily","2016",5.4
"5107","Semily","2017",3.95
"5107","Semily","2018",3.27
"5107","Semily","2019",3.39
"5107","Semily","2020",4.09
"5108","Tanvald","2006",5.48
"5108","Tanvald","2007",5.14
"5108","Tanvald","2008",5.95
"5108","Tanvald","2009",9.73
"5108","Tanvald","2010",8.71
"5108","Tanvald","2011",8.41
"5108","Tanvald","2012",8.3
"5108","Tanvald","2013",8.19
"5108","Tanvald","2014",8.07
"5108","Tanvald","2015",6.89
"5108","Tanvald","2016",6.3
"5108","Tanvald","2017",4.51
"5108","Tanvald","2018",4.19
"5108","Tanvald","2019",3.94
"5108","Tanvald","2020",5.56
"5109","Turnov","2006",3.55
"5109","Turnov","2007",3.15
"5109","Turnov","2008",4.18
"5109","Turnov","2009",6.43
"5109","Turnov","2010",6.82
"5109","Turnov","2011",5.7
"5109","Turnov","2012",5.76
"5109","Turnov","2013",5.82
"5109","Turnov","2014",5.89
"5109","Turnov","2015",4.87
"5109","Turnov","2016",4.08
"5109","Turnov","2017",2.96
"5109","Turnov","2018",2.47
"5109","Turnov","2019",2.24
"5109","Turnov","2020",3.23
"5110","Železný Brod","2006",3.62
"5110","Železný Brod","2007",4.35
"5110","Železný Brod","2008",6.02
"5110","Železný Brod","2009",10.3
"5110","Železný Brod","2010",8.87
"5110","Železný Brod","2011",7.6
"5110","Železný Brod","2012",7.09
"5110","Železný Brod","2013",6.58
"5110","Železný Brod","2014",6.07
"5110","Železný Brod","2015",4.6
"5110","Železný Brod","2016",4.13
"5110","Železný Brod","2017",3.22
"5110","Železný Brod","2018",2.81
"5110","Železný Brod","2019",2.48
"5110","Železný Brod","2020",3.51
"5201","Broumov","2006",7.29
"5201","Broumov","2007",5.07
"5201","Broumov","2008",4.71
"5201","Broumov","2009",7.64
"5201","Broumov","2010",8.08
"5201","Broumov","2011",7.74
"5201","Broumov","2012",8.25
"5201","Broumov","2013",8.76
"5201","Broumov","2014",9.26
"5201","Broumov","2015",9.38
"5201","Broumov","2016",8.42
"5201","Broumov","2017",6.82
"5201","Broumov","2018",6.01
"5201","Broumov","2019",5.57
"5201","Broumov","2020",6.47
"5202","Dobruška","2006",3.35
"5202","Dobruška","2007",2.05
"5202","Dobruška","2008",2.89
"5202","Dobruška","2009",4.98
"5202","Dobruška","2010",5.6
"5202","Dobruška","2011",4.49
"5202","Dobruška","2012",4.62
"5202","Dobruška","2013",4.75
"5202","Dobruška","2014",4.88
"5202","Dobruška","2015",2.93
"5202","Dobruška","2016",2.1
"5202","Dobruška","2017",1.54
"5202","Dobruška","2018",1.44
"5202","Dobruška","2019",1.28
"5202","Dobruška","2020",1.89
"5203","Dvůr Králové nad Labem","2006",7.27
"5203","Dvůr Králové nad Labem","2007",5.04
"5203","Dvůr Králové nad Labem","2008",4.89
"5203","Dvůr Králové nad Labem","2009",7.44
"5203","Dvůr Králové nad Labem","2010",8.25
"5203","Dvůr Králové nad Labem","2011",7.58
"5203","Dvůr Králové nad Labem","2012",7.98
"5203","Dvůr Králové nad Labem","2013",8.38
"5203","Dvůr Králové nad Labem","2014",8.79
"5203","Dvůr Králové nad Labem","2015",6.86
"5203","Dvůr Králové nad Labem","2016",5.24
"5203","Dvůr Králové nad Labem","2017",3.81
"5203","Dvůr Králové nad Labem","2018",2.97
"5203","Dvůr Králové nad Labem","2019",2.99
"5203","Dvůr Králové nad Labem","2020",3.76
"5204","Hořice","2006",5.95
"5204","Hořice","2007",4.53
"5204","Hořice","2008",4.73
"5204","Hořice","2009",7.46
"5204","Hořice","2010",7.7
"5204","Hořice","2011",6.8
"5204","Hořice","2012",6.54
"5204","Hořice","2013",6.28
"5204","Hořice","2014",6.03
"5204","Hořice","2015",5.19
"5204","Hořice","2016",3.85
"5204","Hořice","2017",2.45
"5204","Hořice","2018",2.18
"5204","Hořice","2019",2.08
"5204","Hořice","2020",2.82
"5205","Hradec Králové","2006",3.84
"5205","Hradec Králové","2007",2.85
"5205","Hradec Králové","2008",2.93
"5205","Hradec Králové","2009",4.9
"5205","Hradec Králové","2010",5.62
"5205","Hradec Králové","2011",5.51
"5205","Hradec Králové","2012",5.89
"5205","Hradec Králové","2013",6.27
"5205","Hradec Králové","2014",6.64
"5205","Hradec Králové","2015",5.49
"5205","Hradec Králové","2016",4.03
"5205","Hradec Králové","2017",2.87
"5205","Hradec Králové","2018",2.33
"5205","Hradec Králové","2019",2.34
"5205","Hradec Králové","2020",3.17
"5206","Jaroměř","2006",4.94
"5206","Jaroměř","2007",3.84
"5206","Jaroměř","2008",4
"5206","Jaroměř","2009",6.88
"5206","Jaroměř","2010",8.13
"5206","Jaroměř","2011",7.76
"5206","Jaroměř","2012",7.63
"5206","Jaroměř","2013",7.5
"5206","Jaroměř","2014",7.38
"5206","Jaroměř","2015",5.91
"5206","Jaroměř","2016",5.57
"5206","Jaroměř","2017",3.8
"5206","Jaroměř","2018",3.43
"5206","Jaroměř","2019",3.53
"5206","Jaroměř","2020",4.11
"5207","Jičín","2006",4.9
"5207","Jičín","2007",4.25
"5207","Jičín","2008",4.33
"5207","Jičín","2009",6.4
"5207","Jičín","2010",6.22
"5207","Jičín","2011",5.36
"5207","Jičín","2012",5.27
"5207","Jičín","2013",5.18
"5207","Jičín","2014",5.1
"5207","Jičín","2015",3.52
"5207","Jičín","2016",2.58
"5207","Jičín","2017",1.82
"5207","Jičín","2018",1.57
"5207","Jičín","2019",1.62
"5207","Jičín","2020",2.06
"5208","Kostelec nad Orlicí","2006",3.46
"5208","Kostelec nad Orlicí","2007",1.96
"5208","Kostelec nad Orlicí","2008",2.95
"5208","Kostelec nad Orlicí","2009",6.16
"5208","Kostelec nad Orlicí","2010",5.64
"5208","Kostelec nad Orlicí","2011",4.4
"5208","Kostelec nad Orlicí","2012",4.39
"5208","Kostelec nad Orlicí","2013",4.38
"5208","Kostelec nad Orlicí","2014",4.38
"5208","Kostelec nad Orlicí","2015",2.96
"5208","Kostelec nad Orlicí","2016",1.55
"5208","Kostelec nad Orlicí","2017",1.22
"5208","Kostelec nad Orlicí","2018",1.18
"5208","Kostelec nad Orlicí","2019",1.11
"5208","Kostelec nad Orlicí","2020",1.74
"5209","Náchod","2006",3.78
"5209","Náchod","2007",2.66
"5209","Náchod","2008",2.83
"5209","Náchod","2009",5.21
"5209","Náchod","2010",5.31
"5209","Náchod","2011",4.45
"5209","Náchod","2012",4.59
"5209","Náchod","2013",4.73
"5209","Náchod","2014",4.87
"5209","Náchod","2015",3.77
"5209","Náchod","2016",3.21
"5209","Náchod","2017",2.46
"5209","Náchod","2018",2.26
"5209","Náchod","2019",2.66
"5209","Náchod","2020",3.36
"5210","Nová Paka","2006",4.95
"5210","Nová Paka","2007",4.59
"5210","Nová Paka","2008",4.48
"5210","Nová Paka","2009",6.62
"5210","Nová Paka","2010",6.5
"5210","Nová Paka","2011",5.21
"5210","Nová Paka","2012",5.27
"5210","Nová Paka","2013",5.33
"5210","Nová Paka","2014",5.39
"5210","Nová Paka","2015",4.01
"5210","Nová Paka","2016",2.78
"5210","Nová Paka","2017",2.38
"5210","Nová Paka","2018",1.81
"5210","Nová Paka","2019",1.73
"5210","Nová Paka","2020",2.27
"5211","Nové Město nad Metují","2006",3.35
"5211","Nové Město nad Metují","2007",2.26
"5211","Nové Město nad Metují","2008",2.2
"5211","Nové Město nad Metují","2009",5.32
"5211","Nové Město nad Metují","2010",4.8
"5211","Nové Město nad Metují","2011",4.1
"5211","Nové Město nad Metují","2012",4.09
"5211","Nové Město nad Metují","2013",4.08
"5211","Nové Město nad Metují","2014",4.06
"5211","Nové Město nad Metují","2015",3.22
"5211","Nové Město nad Metují","2016",2.48
"5211","Nové Město nad Metují","2017",2.11
"5211","Nové Město nad Metují","2018",2.07
"5211","Nové Město nad Metují","2019",2.17
"5211","Nové Město nad Metují","2020",3.03
"5212","Nový Bydžov","2006",6.98
"5212","Nový Bydžov","2007",5.33
"5212","Nový Bydžov","2008",4.5
"5212","Nový Bydžov","2009",6.51
"5212","Nový Bydžov","2010",7.89
"5212","Nový Bydžov","2011",6.83
"5212","Nový Bydžov","2012",7.16
"5212","Nový Bydžov","2013",7.49
"5212","Nový Bydžov","2014",7.82
"5212","Nový Bydžov","2015",6.98
"5212","Nový Bydžov","2016",5.47
"5212","Nový Bydžov","2017",3.7
"5212","Nový Bydžov","2018",3.61
"5212","Nový Bydžov","2019",3.05
"5212","Nový Bydžov","2020",3.64
"5213","Rychnov nad Kněžnou","2006",3.13
"5213","Rychnov nad Kněžnou","2007",2.08
"5213","Rychnov nad Kněžnou","2008",2.71
"5213","Rychnov nad Kněžnou","2009",5.2
"5213","Rychnov nad Kněžnou","2010",4.92
"5213","Rychnov nad Kněžnou","2011",3.93
"5213","Rychnov nad Kněžnou","2012",4.09
"5213","Rychnov nad Kněžnou","2013",4.25
"5213","Rychnov nad Kněžnou","2014",4.4
"5213","Rychnov nad Kněžnou","2015",2.7
"5213","Rychnov nad Kněžnou","2016",1.66
"5213","Rychnov nad Kněžnou","2017",1.31
"5213","Rychnov nad Kněžnou","2018",1.3
"5213","Rychnov nad Kněžnou","2019",1.49
"5213","Rychnov nad Kněžnou","2020",1.89
"5214","Trutnov","2006",6.75
"5214","Trutnov","2007",5.26
"5214","Trutnov","2008",5
"5214","Trutnov","2009",7.45
"5214","Trutnov","2010",7.6
"5214","Trutnov","2011",7.2
"5214","Trutnov","2012",7.35
"5214","Trutnov","2013",7.5
"5214","Trutnov","2014",7.64
"5214","Trutnov","2015",5.75
"5214","Trutnov","2016",4.27
"5214","Trutnov","2017",3.15
"5214","Trutnov","2018",2.41
"5214","Trutnov","2019",2.71
"5214","Trutnov","2020",3.57
"5215","Vrchlabí","2006",4.56
"5215","Vrchlabí","2007",3.37
"5215","Vrchlabí","2008",3.57
"5215","Vrchlabí","2009",5.75
"5215","Vrchlabí","2010",5.95
"5215","Vrchlabí","2011",5.47
"5215","Vrchlabí","2012",5.7
"5215","Vrchlabí","2013",5.93
"5215","Vrchlabí","2014",6.17
"5215","Vrchlabí","2015",4.38
"5215","Vrchlabí","2016",3.21
"5215","Vrchlabí","2017",1.76
"5215","Vrchlabí","2018",1.41
"5215","Vrchlabí","2019",1.41
"5215","Vrchlabí","2020",2.44
"5301","Česká Třebová","2006",6.28
"5301","Česká Třebová","2007",5.13
"5301","Česká Třebová","2008",6.31
"5301","Česká Třebová","2009",9.67
"5301","Česká Třebová","2010",10.45
"5301","Česká Třebová","2011",8.74
"5301","Česká Třebová","2012",8.29
"5301","Česká Třebová","2013",7.84
"5301","Česká Třebová","2014",7.4
"5301","Česká Třebová","2015",5.28
"5301","Česká Třebová","2016",4.62
"5301","Česká Třebová","2017",2.97
"5301","Česká Třebová","2018",2.12
"5301","Česká Třebová","2019",2.22
"5301","Česká Třebová","2020",3.23
"5302","Hlinsko","2006",4.37
"5302","Hlinsko","2007",3.94
"5302","Hlinsko","2008",4.84
"5302","Hlinsko","2009",7.91
"5302","Hlinsko","2010",9.3
"5302","Hlinsko","2011",7.62
"5302","Hlinsko","2012",7.19
"5302","Hlinsko","2013",6.76
"5302","Hlinsko","2014",6.34
"5302","Hlinsko","2015",4.71
"5302","Hlinsko","2016",3.14
"5302","Hlinsko","2017",2.27
"5302","Hlinsko","2018",2.15
"5302","Hlinsko","2019",2.22
"5302","Hlinsko","2020",2.9
"5303","Holice","2006",3.4
"5303","Holice","2007",2.14
"5303","Holice","2008",2.55
"5303","Holice","2009",5.02
"5303","Holice","2010",5.29
"5303","Holice","2011",4.36
"5303","Holice","2012",4.38
"5303","Holice","2013",4.4
"5303","Holice","2014",4.42
"5303","Holice","2015",4.26
"5303","Holice","2016",3.23
"5303","Holice","2017",2.46
"5303","Holice","2018",1.68
"5303","Holice","2019",1.66
"5303","Holice","2020",2.32
"5304","Chrudim","2006",5.57
"5304","Chrudim","2007",4.27
"5304","Chrudim","2008",4.74
"5304","Chrudim","2009",7.77
"5304","Chrudim","2010",8.21
"5304","Chrudim","2011",7.07
"5304","Chrudim","2012",7.05
"5304","Chrudim","2013",7.03
"5304","Chrudim","2014",7.01
"5304","Chrudim","2015",5.77
"5304","Chrudim","2016",4.36
"5304","Chrudim","2017",3.1
"5304","Chrudim","2018",2.52
"5304","Chrudim","2019",2.5
"5304","Chrudim","2020",3.27
"5305","Králíky","2006",7.74
"5305","Králíky","2007",5.36
"5305","Králíky","2008",5.58
"5305","Králíky","2009",8.92
"5305","Králíky","2010",8.53
"5305","Králíky","2011",7
"5305","Králíky","2012",7.07
"5305","Králíky","2013",7.14
"5305","Králíky","2014",7.2
"5305","Králíky","2015",6.01
"5305","Králíky","2016",4.05
"5305","Králíky","2017",2.42
"5305","Králíky","2018",2.2
"5305","Králíky","2019",2.61
"5305","Králíky","2020",3.97
"5306","Lanškroun","2006",4.07
"5306","Lanškroun","2007",3.26
"5306","Lanškroun","2008",5.09
"5306","Lanškroun","2009",7.59
"5306","Lanškroun","2010",6.61
"5306","Lanškroun","2011",5.44
"5306","Lanškroun","2012",5.31
"5306","Lanškroun","2013",5.18
"5306","Lanškroun","2014",5.06
"5306","Lanškroun","2015",4.02
"5306","Lanškroun","2016",3.01
"5306","Lanškroun","2017",2.12
"5306","Lanškroun","2018",1.65
"5306","Lanškroun","2019",2.28
"5306","Lanškroun","2020",3.14
"5307","Litomyšl","2006",5.5
"5307","Litomyšl","2007",4.4
"5307","Litomyšl","2008",4.27
"5307","Litomyšl","2009",7.12
"5307","Litomyšl","2010",6.59
"5307","Litomyšl","2011",6.02
"5307","Litomyšl","2012",5.87
"5307","Litomyšl","2013",5.72
"5307","Litomyšl","2014",5.57
"5307","Litomyšl","2015",4.47
"5307","Litomyšl","2016",3.49
"5307","Litomyšl","2017",2.08
"5307","Litomyšl","2018",1.57
"5307","Litomyšl","2019",1.42
"5307","Litomyšl","2020",1.81
"5308","Moravská Třebová","2006",10.11
"5308","Moravská Třebová","2007",8.45
"5308","Moravská Třebová","2008",9.05
"5308","Moravská Třebová","2009",12.49
"5308","Moravská Třebová","2010",12.85
"5308","Moravská Třebová","2011",11.19
"5308","Moravská Třebová","2012",11.05
"5308","Moravská Třebová","2013",10.91
"5308","Moravská Třebová","2014",10.77
"5308","Moravská Třebová","2015",9.53
"5308","Moravská Třebová","2016",8.36
"5308","Moravská Třebová","2017",6.43
"5308","Moravská Třebová","2018",4.34
"5308","Moravská Třebová","2019",4.4
"5308","Moravská Třebová","2020",4.66
"5309","Pardubice","2006",3.81
"5309","Pardubice","2007",2.72
"5309","Pardubice","2008",3.13
"5309","Pardubice","2009",5.38
"5309","Pardubice","2010",5.31
"5309","Pardubice","2011",4.79
"5309","Pardubice","2012",4.81
"5309","Pardubice","2013",4.83
"5309","Pardubice","2014",4.85
"5309","Pardubice","2015",3.96
"5309","Pardubice","2016",3.12
"5309","Pardubice","2017",2.35
"5309","Pardubice","2018",1.98
"5309","Pardubice","2019",1.95
"5309","Pardubice","2020",2.68
"5310","Polička","2006",4.82
"5310","Polička","2007",3.7
"5310","Polička","2008",3.79
"5310","Polička","2009",6.05
"5310","Polička","2010",6.76
"5310","Polička","2011",5.86
"5310","Polička","2012",5.78
"5310","Polička","2013",5.7
"5310","Polička","2014",5.61
"5310","Polička","2015",4.28
"5310","Polička","2016",3.43
"5310","Polička","2017",2.5
"5310","Polička","2018",1.94
"5310","Polička","2019",1.96
"5310","Polička","2020",2.5
"5311","Přelouč","2006",4.97
"5311","Přelouč","2007",4.28
"5311","Přelouč","2008",4.29
"5311","Přelouč","2009",6.47
"5311","Přelouč","2010",6.89
"5311","Přelouč","2011",6.16
"5311","Přelouč","2012",6.02
"5311","Přelouč","2013",5.88
"5311","Přelouč","2014",5.74
"5311","Přelouč","2015",5.51
"5311","Přelouč","2016",4.44
"5311","Přelouč","2017",3.39
"5311","Přelouč","2018",2.64
"5311","Přelouč","2019",2.63
"5311","Přelouč","2020",3.7
"5312","Svitavy","2006",8.33
"5312","Svitavy","2007",6.74
"5312","Svitavy","2008",6.99
"5312","Svitavy","2009",9.97
"5312","Svitavy","2010",10.74
"5312","Svitavy","2011",9.44
"5312","Svitavy","2012",9.35
"5312","Svitavy","2013",9.26
"5312","Svitavy","2014",9.18
"5312","Svitavy","2015",7.65
"5312","Svitavy","2016",6.01
"5312","Svitavy","2017",3.87
"5312","Svitavy","2018",2.8
"5312","Svitavy","2019",2.66
"5312","Svitavy","2020",3.37
"5313","Ústí nad Orlicí","2006",4.57
"5313","Ústí nad Orlicí","2007",3.46
"5313","Ústí nad Orlicí","2008",4.58
"5313","Ústí nad Orlicí","2009",8.09
"5313","Ústí nad Orlicí","2010",7.76
"5313","Ústí nad Orlicí","2011",6.95
"5313","Ústí nad Orlicí","2012",6.53
"5313","Ústí nad Orlicí","2013",6.11
"5313","Ústí nad Orlicí","2014",5.7
"5313","Ústí nad Orlicí","2015",4.43
"5313","Ústí nad Orlicí","2016",3.38
"5313","Ústí nad Orlicí","2017",1.84
"5313","Ústí nad Orlicí","2018",1.2
"5313","Ústí nad Orlicí","2019",1.28
"5313","Ústí nad Orlicí","2020",1.64
"5314","Vysoké Mýto","2006",4.36
"5314","Vysoké Mýto","2007",3.3
"5314","Vysoké Mýto","2008",3.59
"5314","Vysoké Mýto","2009",7.73
"5314","Vysoké Mýto","2010",7.79
"5314","Vysoké Mýto","2011",6.58
"5314","Vysoké Mýto","2012",5.98
"5314","Vysoké Mýto","2013",5.38
"5314","Vysoké Mýto","2014",4.79
"5314","Vysoké Mýto","2015",4
"5314","Vysoké Mýto","2016",3.39
"5314","Vysoké Mýto","2017",2.32
"5314","Vysoké Mýto","2018",1.94
"5314","Vysoké Mýto","2019",1.96
"5314","Vysoké Mýto","2020",2.59
"5315","Žamberk","2006",3.62
"5315","Žamberk","2007",3.06
"5315","Žamberk","2008",3.55
"5315","Žamberk","2009",6
"5315","Žamberk","2010",5.4
"5315","Žamberk","2011",5.12
"5315","Žamberk","2012",5.29
"5315","Žamberk","2013",5.46
"5315","Žamberk","2014",5.62
"5315","Žamberk","2015",4.68
"5315","Žamberk","2016",3.4
"5315","Žamberk","2017",2.23
"5315","Žamberk","2018",1.35
"5315","Žamberk","2019",1.27
"5315","Žamberk","2020",2.01
"6101","Bystřice nad Pernštejnem","2006",7.68
"6101","Bystřice nad Pernštejnem","2007",6.18
"6101","Bystřice nad Pernštejnem","2008",6.14
"6101","Bystřice nad Pernštejnem","2009",9.08
"6101","Bystřice nad Pernštejnem","2010",9.49
"6101","Bystřice nad Pernštejnem","2011",8.59
"6101","Bystřice nad Pernštejnem","2012",8.52
"6101","Bystřice nad Pernštejnem","2013",8.45
"6101","Bystřice nad Pernštejnem","2014",8.39
"6101","Bystřice nad Pernštejnem","2015",7.36
"6101","Bystřice nad Pernštejnem","2016",6.49
"6101","Bystřice nad Pernštejnem","2017",5.98
"6101","Bystřice nad Pernštejnem","2018",4.8
"6101","Bystřice nad Pernštejnem","2019",3.6
"6101","Bystřice nad Pernštejnem","2020",3.74
"6102","Havlíčkův Brod","2006",3.6
"6102","Havlíčkův Brod","2007",3.13
"6102","Havlíčkův Brod","2008",3.52
"6102","Havlíčkův Brod","2009",6.55
"6102","Havlíčkův Brod","2010",7.11
"6102","Havlíčkův Brod","2011",6.18
"6102","Havlíčkův Brod","2012",6.2
"6102","Havlíčkův Brod","2013",6.22
"6102","Havlíčkův Brod","2014",6.25
"6102","Havlíčkův Brod","2015",5.29
"6102","Havlíčkův Brod","2016",4.38
"6102","Havlíčkův Brod","2017",2.84
"6102","Havlíčkův Brod","2018",1.94
"6102","Havlíčkův Brod","2019",2.05
"6102","Havlíčkův Brod","2020",2.35
"6103","Humpolec","2006",3.42
"6103","Humpolec","2007",2.91
"6103","Humpolec","2008",4.31
"6103","Humpolec","2009",6.35
"6103","Humpolec","2010",6.3
"6103","Humpolec","2011",5.24
