"","ico","year","Saldo_CZK"
"1515",262781,2014,10265055.57
"1516",262978,2014,54363663.3499994
"1517",263958,2014,388440.960000038
"1518",263991,2014,-40345674.28
"1519",264334,2014,11278987.66
"1520",265209,2014,-7318746.63
"1521",265365,2014,480793.520000041
"1522",265781,2014,44108996.5599999
"1523",266027,2014,9332582.83999991
"1524",266094,2014,49636816.0300002
"1525",266230,2014,6960276.55000019
"1526",266621,2014,127054910.72
"1527",267449,2014,-38142624.48
"1528",267538,2014,3360393.64000005
"1529",268321,2014,31129681.95
"1530",268810,2014,-14528422.9500008
"1531",269247,2014,10498370.78
"1532",270059,2014,15467845.48
"1533",270211,2014,27824449.1899999
"1534",271560,2014,18970525.86
"1535",271632,2014,1140086.50999999
"1536",271888,2014,6544102.97
"1537",272523,2014,-6529206.26999998
"1538",272728,2014,14609297.88
"1539",272868,2014,-4104948.81000006
"1540",272876,2014,9366861.41
"1541",273571,2014,-27596051.64
"1542",274046,2014,930300.960000038
"1543",274101,2014,-3115051.98000002
"1544",274879,2014,-2401713.20999998
"1545",274968,2014,8403760.59000003
"1546",275336,2014,-4243485.18000001
"1547",275808,2014,12338087.78
"1548",276111,2014,6917112.87
"1549",276227,2014,39454037.75
"1550",276944,2014,19746163.0600001
"1551",277037,2014,2775528.97000003
"1552",277177,2014,12055021.02
"1553",277444,2014,19136048.55
"1554",277819,2014,15221389.45
"1555",278360,2014,70063379.6099999
"1556",278475,2014,21550522.92
"1557",278653,2014,15168151.74
"1558",279072,2014,9930278.48
"1559",279102,2014,-4594077.94
"1560",279676,2014,-2927465.73000002
"1561",279773,2014,-24610427.77
"1562",279846,2014,15456342.45
"1563",279943,2014,-7961078.14999986
"1564",279978,2014,30859392.8299999
"1565",281859,2014,25542847.12
"1566",281964,2014,20417100.49
"1567",282481,2014,13773020.74
"1568",282651,2014,-68030700.69
"1569",282707,2014,-23882878.95
"1570",282979,2014,9214103.97999996
"1571",283061,2014,-3657628.98000002
"1572",283193,2014,4957286.92000002
"1573",283347,2014,3149671.90000001
"1574",283509,2014,-20759104.7
"1575",283924,2014,9892233.86000013
"1576",284165,2014,15101120.3
"1577",284301,2014,12167262.29
"1578",284611,2014,10617258.34
"1579",284653,2014,14346110.54
"1580",284891,2014,83742094.26
"1581",285030,2014,-56212600.83
"1582",285455,2014,-8370335.21999991
"1583",286010,2014,178890896.59
"1584",286745,2014,-1796137.95000002
"1585",287113,2014,25817243.47
"1586",287172,2014,22674092.76
"1587",287351,2014,39220252.0099999
"1588",288365,2014,6255144.45
"1589",288659,2014,87689130.0799999
"1590",289931,2014,3805357.61999995
"1591",289965,2014,13266113.43
"1592",290629,2014,15741254.6000001
"1593",291463,2014,-36912001.12
"1594",291471,2014,38284921.79
"1595",291676,2014,11092483.6
"1596",292311,2014,25232094.62
"1597",292427,2014,6414122.51000011
"1598",293199,2014,11586442.97
"1599",293881,2014,-20120970.9099998
"1600",294136,2014,-60268670.57
"1601",294900,2014,11481897.5
"1602",295671,2014,-73842006.89
"1603",295841,2014,27397961.71
"1604",295892,2014,-30252438.4
"1605",296139,2014,44009982.6199999
"1606",296317,2014,17359151.65
"1607",296643,2014,-15095689.97
"1608",296651,2014,-12458010.85
"1609",296759,2014,13705522.88
"1610",297313,2014,-104355785.94
"1611",297437,2014,8028462.02999997
"1612",297488,2014,24696677.6900005
"1613",297534,2014,141389177.66
"1614",297569,2014,-72812947.8200002
"1615",297577,2014,9121000.07999992
"1616",297755,2014,12889119.97
"1617",297852,2014,-7504794.13999999
"1618",298077,2014,1591336.99000001
"1619",298212,2014,-2351667.20000005
"1620",298221,2014,-31513619.3
"1621",299138,2014,25632328.77
"1622",299308,2014,-138653148.64
"1623",299529,2014,52685447.8699999
"1624",299634,2014,20940650.32
"1625",300063,2014,31166425.0600001
"1626",300292,2014,1033173.42
"1627",300535,2014,128909165.2
"1628",300870,2014,9498479.25
"1629",301311,2014,-8038864.09000015
"1630",301493,2014,9140188.51000005
"1631",301825,2014,106150463.65
"1632",302724,2014,32371250.53
"1633",303038,2014,20548867.52
"1634",303461,2014,12754745.73
"1635",303640,2014,44996589.36
"1636",304271,2014,23571156.08
"1637",304387,2014,-29087723.5500001
"1638",304450,2014,2043203.21000004
"1639",845451,2014,-6535706.29999924
"1640",44992785,2014,878837807.160004
"1641",75370,2015,-188881425.860001
"1642",81531,2015,-65148711.8800001
"1643",231401,2015,7548916.79999995
"1644",232947,2015,-15777251.5
"1645",232963,2015,19247306.37
"1646",233129,2015,-38029881.1999998
"1647",233242,2015,3751135.47999996
"1648",234516,2015,163186001.16
"1649",234877,2015,11929661.71
"1650",235334,2015,-2265560.28
"1651",235440,2015,70978609.3699999
"1652",236021,2015,9380654.58999997
"1653",236195,2015,50973592.1400001
"1654",236977,2015,-16322002.72
"1655",237051,2015,8935686.63
"1656",237108,2015,20483126.1
"1657",238295,2015,4827848.33999991
"1658",238309,2015,18638537.66
"1659",239402,2015,13401169.38
"1660",239500,2015,2291431.88999999
"1661",239640,2015,-17573004.03
"1662",240079,2015,43911680.0400001
"1663",240702,2015,31927716.9400001
"1664",241121,2015,36258492.49
"1665",242098,2015,12939938.52
"1666",243132,2015,47577800.9400001
"1667",243272,2015,-32755188.63
"1668",244309,2015,20772904.5
"1669",244732,2015,289448126.129999
"1670",245551,2015,14560326.96
"1671",245585,2015,47590141.9799999
"1672",245836,2015,-37134074.76
"1673",245941,2015,-26312007.75
"1674",246476,2015,-9600282.56
"1675",246875,2015,-39959683.46
"1676",247618,2015,4674445.46999991
"1677",248266,2015,6689474.61000001
"1678",248789,2015,-16897646.8200001
"1679",248801,2015,33746791.1899999
"1680",249831,2015,17562858.59
"1681",249998,2015,64285673.1199999
"1682",250627,2015,-24939263.88
"1683",250805,2015,20796658.17
"1684",250996,2015,10678202.41
"1685",251810,2015,64371156.51
"1686",251984,2015,-9120698.07999998
"1687",252921,2015,6856500.52999997
"1688",253014,2015,60170384.6700001
"1689",253316,2015,62020895.5899999
"1690",253383,2015,-16309557.93
"1691",253901,2015,-14256488.59
"1692",253979,2015,39860108.6600001
"1693",254061,2015,-9116970.81000006
"1694",254657,2015,-79728308.5299997
"1695",254843,2015,74373369.5599999
"1696",255513,2015,28633128.88
"1697",255661,2015,25635961.1599998
"1698",256129,2015,39170710.45
"1699",256455,2015,15972568.25
"1700",256986,2015,-4402438.73000002
"1701",257125,2015,25198531.85
"1702",257265,2015,-18171232.3
"1703",257966,2015,798421
"1704",258199,2015,35652674.28
"1705",259047,2015,42657991.6800001
"1706",259438,2015,-14539745.66
"1707",259586,2015,18842729.0200002
"1708",260177,2015,14005654.33
"1709",260231,2015,18466977.84
"1710",260428,2015,113748652.81
"1711",260771,2015,-1988722.70999998
"1712",261238,2015,40259687.76
"1713",261602,2015,12265958.73
"1714",261718,2015,32005789.8
"1715",261891,2015,43829030.6100001
"1716",261912,2015,5696442.87000012
"1717",262340,2015,-41545713.3400002
"1718",262587,2015,12779639.19
"1719",262633,2015,23893494.63
"1720",262781,2015,15559690.5
"1721",262978,2015,249413896.73
"1722",263958,2015,14584907.0799999
"1723",263991,2015,24470469.7399999
"1724",264334,2015,9735126.97000003
"1725",265209,2015,20198545.5600001
"1726",265365,2015,13347172.27
"1727",265781,2015,21632129.9399998
"1728",266027,2015,-41447250.1399999
"1729",266094,2015,160760602.36
"1730",266230,2015,52141837.39
"1731",266621,2015,133806216.13
"1732",267449,2015,11722113.6799998
"1733",267538,2015,23478304.52
"1734",268321,2015,3856833.31
"1735",268810,2015,134233859.87
"1736",269247,2015,18604615.58
"1737",270059,2015,11414202.03
"1738",270211,2015,-8032467.1099999
"1739",271560,2015,7004838.81
"1740",271632,2015,-12327793.28
"1741",271888,2015,-31555834.01
"1742",272523,2015,-9862821.75
"1743",272728,2015,2965033.21999997
"1744",272868,2015,17684359.6899999
"1745",272876,2015,7969290.56999999
"1746",273571,2015,382973.579999983
"1747",274046,2015,48621055.8099995
"1748",274101,2015,7441253.09000003
"1749",274879,2015,27587276.79
"1750",274968,2015,14025319.12
"1751",275336,2015,20868580.56
"1752",275808,2015,21541735.43
"1753",276111,2015,228799.050000012
"1754",276227,2015,-68761109.02
"1755",276944,2015,19660545.8500001
"1756",277037,2015,23268501.72
"1757",277177,2015,23541372.1299999
"1758",277444,2015,16995880.05
"1759",277819,2015,38734971.1600001
"1760",278360,2015,47412435.3099999
"1761",278475,2015,-2458062.63
"1762",278653,2015,19561322.67
"1763",279072,2015,2232211.25999999
"1764",279102,2015,13070979.52
"1765",279676,2015,11512736.75
"1766",279773,2015,40262405.23
"1767",279846,2015,14477947.81
"1768",279943,2015,16958026.01
"1769",279978,2015,3864100.38
"1770",281859,2015,7255167.25
"1771",281964,2015,51357925.09
"1772",282481,2015,11851954.41
"1773",282651,2015,33483648.05
"1774",282707,2015,12103640.62
"1775",282979,2015,6667360.66999996
"1776",283061,2015,57471858.9499999
"1777",283193,2015,21969407.66
"1778",283347,2015,14306424.68
"1779",283509,2015,-412784.110000014
"1780",283924,2015,-32668822.96
"1781",284165,2015,-568693.219999999
"1782",284301,2015,12420966.54
"1783",284611,2015,1838819.40000001
"1784",284653,2015,5767613.91
"1785",284891,2015,-89453588.3499999
"1786",285030,2015,20624650.19
"1787",285455,2015,10215059.6999999
"1788",286010,2015,-249448319.51
"1789",286745,2015,32376113.3
"1790",287113,2015,2193188.39999998
"1791",287172,2015,-6381128.28000003
"1792",287351,2015,49892820.41
"1793",288365,2015,5267493.7
"1794",288659,2015,34318110.26
"1795",289931,2015,4811545.09999996
"1796",289965,2015,9400953.85000001
"1797",290629,2015,31719621.3
"1798",291463,2015,36834051.8199999
"1799",291471,2015,18462332.49
"1800",291676,2015,1818439.06
"1801",292311,2015,20172823.17
"1802",292427,2015,37575748.28
"1803",293199,2015,-5849674.01999998
"1804",293881,2015,120629732.16
"1805",294136,2015,30078904.25
"1806",294900,2015,-38667998.25
"1807",295671,2015,10282557.44
"1808",295841,2015,16633975.4999999
"1809",295892,2015,29000311.26
"1810",296139,2015,36069717.8199999
"1811",296317,2015,-8210876.33000001
"1812",296643,2015,-1646941.07000017
"1813",296651,2015,25221383.18
"1814",296759,2015,-7203469.19
"1815",297313,2015,-10787999.52
"1816",297437,2015,36852562.76
"1817",297488,2015,140485603.35
"1818",297534,2015,-236924343.08
"1819",297569,2015,-47943879.05
"1820",297577,2015,16436132.0399997
"1821",297755,2015,-14275750.41
"1822",297852,2015,-65412753.73
"1823",298077,2015,43830106.38
"1824",298212,2015,-24400349.1900001
"1825",298221,2015,-7145539.62
"1826",299138,2015,-4567725.8900001
"1827",299308,2015,261817851.63
"1828",299529,2015,12492524.0600001
"1829",299634,2015,14855570.47
"1830",300063,2015,8566078.12000012
"1831",300292,2015,3278324.22999999
"1832",300535,2015,20650314.9699998
"1833",300870,2015,14644864.96
"1834",301311,2015,2965579.21000004
"1835",301493,2015,25300414.56
"1836",301825,2015,113604376.04
"1837",302724,2015,-38674342.38
"1838",303038,2015,-6312833.10000008
"1839",303461,2015,-3221802.34000003
"1840",303640,2015,-52053266.6099999
"1841",304271,2015,29891046.5999999
"1842",304387,2015,35617447.6
"1843",304450,2015,44641551.6499999
"1844",845451,2015,738154810.210003
"1845",44992785,2015,651106551.669998
"1846",75370,2016,1233493141.04
"1847",81531,2016,378831798.5
"1848",231401,2016,76524725.9099998
"1849",232947,2016,27952422.24
"1850",232963,2016,20437495.61
"1851",233129,2016,91287166.6700001
"1852",233242,2016,1857386.78999996
"1853",234516,2016,84459429.73
"1854",234877,2016,86992748.33
"1855",235334,2016,18086925.9
"1856",235440,2016,135917514.07
"1857",236021,2016,-26589630.74
"1858",236195,2016,-16976874.72
"1859",236977,2016,38984392.72
"1860",237051,2016,34679864.74
"1861",237108,2016,26656203.1900001
"1862",238295,2016,94810948.1299999
"1863",238309,2016,36164061.66
"1864",239402,2016,47259889.82
"1865",239500,2016,10514945.24
"1866",239640,2016,72532772.66
"1867",240079,2016,87681308.65
"1868",240702,2016,80856773.01
"1869",241121,2016,27055146.11
"1870",242098,2016,19416587.86
"1871",243132,2016,138112564.54
"1872",243272,2016,8599822.97000003
"1873",244309,2016,20923067.3
"1874",244732,2016,162103177.76
"1875",245551,2016,15986616.67
"1876",245585,2016,26013899.48
"1877",245836,2016,28511887.95
"1878",245941,2016,20619028.83
"1879",246476,2016,23062185.49
"1880",246875,2016,52926733.28
"1881",247618,2016,44386934.28
"1882",248266,2016,18872972.47
"1883",248789,2016,15172900.89
"1884",248801,2016,2382364.33999991
"1885",249831,2016,-123646.889999986
"1886",249998,2016,59139220.0299997
"1887",250627,2016,31147356.84
"1888",250805,2016,10253973.93
"1889",250996,2016,13711003.76
"1890",251810,2016,140317449.32
"1891",251984,2016,20145326.59
"1892",252921,2016,19647157.97
"1893",253014,2016,156589236.14
"1894",253316,2016,64587460.32
"1895",253383,2016,64162110.78
"1896",253901,2016,70812295.45
"1897",253979,2016,179224666.95
"1898",254061,2016,43000519.86
"1899",254657,2016,234566513.23
"1900",254843,2016,-3636383.47999978
"1901",255513,2016,33978492.14
"1902",255661,2016,83725099.84
"1903",256129,2016,36158144.5999999
"1904",256455,2016,11225483.35
"1905",256986,2016,2612985.27999997
"1906",257125,2016,17178211.8800001
"1907",257265,2016,12140737.5
"1908",257966,2016,9321678.84999999
"1909",258199,2016,24717668.89
"1910",259047,2016,80822139.67
"1911",259438,2016,51967549.2599999
"1912",259586,2016,109578494.73
"1913",260177,2016,16516921.36
"1914",260231,2016,3029329.10000002
"1915",260428,2016,111539366.58
"1916",260771,2016,5953880.13999999
"1917",261238,2016,120673490.2
"1918",261602,2016,19253351.7600001
"1919",261718,2016,60138577.83
"1920",261891,2016,68296865.4300003
"1921",261912,2016,-16491883.8199999
"1922",262340,2016,98036872.6800001
"1923",262587,2016,13232742.2
"1924",262633,2016,13991834.4
"1925",262781,2016,8943611.44
"1926",262978,2016,266780454.32
"1927",263958,2016,-14666897.6600001
"1928",263991,2016,27014470.67
"1929",264334,2016,16562218.54
"1930",265209,2016,14464829.95
"1931",265365,2016,15628146.55
"1932",265781,2016,51925810.11
"1933",266027,2016,110415997.91
"1934",266094,2016,274367628.739999
"1935",266230,2016,78864265.2199999
"1936",266621,2016,224072055.9
"1937",267449,2016,19218572
"1938",267538,2016,15447373.08
"1939",268321,2016,15744053.88
"1940",268810,2016,180458158.429999
"1941",269247,2016,15243465.36
"1942",270059,2016,35628518.77
"1943",270211,2016,44014485.0799999
"1944",271560,2016,24553033.71
"1945",271632,2016,58343388.8
"1946",271888,2016,29116556.34
"1947",272523,2016,18163649.86
"1948",272728,2016,18447480.1
"1949",272868,2016,13808138.7
"1950",272876,2016,11503970.92
"1951",273571,2016,13441557.72
"1952",274046,2016,97721461.3400002
"1953",274101,2016,11453748.71
"1954",274879,2016,25265897.09
"1955",274968,2016,18769519.59
"1956",275336,2016,8099162.16000003
"1957",275808,2016,16564333.47
"1958",276111,2016,2950557.59000003
"1959",276227,2016,5393436.92999995
"1960",276944,2016,26592714.25
"1961",277037,2016,25759513.47
"1962",277177,2016,8871967.95999998
"1963",277444,2016,82037455.5
"1964",277819,2016,46282843.26
"1965",278360,2016,77644561.79
"1966",278475,2016,64058811.1
"1967",278653,2016,20297535.45
"1968",279072,2016,17604970.51
"1969",279102,2016,17677422.75
"1970",279676,2016,17477074.55
"1971",279773,2016,16859418.25
"1972",279846,2016,23047240.12
"1973",279943,2016,30595392.3900001
"1974",279978,2016,7194261.26999998
"1975",281859,2016,12783440.8800001
"1976",281964,2016,54152924.8
"1977",282481,2016,36808021.78
"1978",282651,2016,37751516.23
"1979",282707,2016,-219244.790000081
"1980",282979,2016,7293019.35000008
"1981",283061,2016,16499748.0799999
"1982",283193,2016,29902486.36
"1983",283347,2016,58351690.83
"1984",283509,2016,9316514.15000001
"1985",283924,2016,92205618.6399999
"1986",284165,2016,32845143.38
"1987",284301,2016,34949191.01
"1988",284611,2016,17789399.32
"1989",284653,2016,14734130.8
"1990",284891,2016,150471189.55
"1991",285030,2016,-4121290.7299999
"1992",285455,2016,22598624.59
"1993",286010,2016,134753986.03
"1994",286745,2016,6415618.02999997
"1995",287113,2016,22299376.98
"1996",287172,2016,37283680.35
"1997",287351,2016,24386267.7600001
"1998",288365,2016,3078966.48
"1999",288659,2016,38624518.0700002
"2000",289931,2016,8720191.62
"2001",289965,2016,21336627.23
"2002",290629,2016,71362433.71
"2003",291463,2016,3893708.76999998
"2004",291471,2016,85353953.23
"2005",291676,2016,15414319.65
"2006",292311,2016,35260849.95
"2007",292427,2016,67059476.71
"2008",293199,2016,13879325.69
"2009",293881,2016,176526217.53
"2010",294136,2016,43682749.58
"2011",294900,2016,-10916565.43
"2012",295671,2016,37987131.22
"2013",295841,2016,-3020481.13999999
"2014",295892,2016,46551118.58
"2015",296139,2016,31727850.1400001
"2016",296317,2016,46120241.25
"2017",296643,2016,164799520.66
"2018",296651,2016,34484911.64
"2019",296759,2016,15780536.76
"2020",297313,2016,125649378.91
"2021",297437,2016,68954819.83
"2022",297488,2016,323257553.7
"2023",297534,2016,352922272.51
"2024",297569,2016,38975054.5999999
"2025",297577,2016,58712325.4300001
"2026",297755,2016,3683561.24000001
"2027",297852,2016,30406939.27
"2028",298077,2016,61056484.23
"2029",298212,2016,16695299.3400002
"2030",298221,2016,9805770.02000004
"2031",299138,2016,13839109.85
"2032",299308,2016,178314328.06
"2033",299529,2016,106806026.72
"2034",299634,2016,39636876.55
"2035",300063,2016,-2808254.01000011
"2036",300292,2016,45730430.91
"2037",300535,2016,295179698.66
"2038",300870,2016,7987915.32000002
"2039",301311,2016,28161330.5699999
"2040",301493,2016,40029032.13
"2041",301825,2016,167203901.28
"2042",302724,2016,82129154.4699999
"2043",303038,2016,39736736.63
"2044",303461,2016,43977028.5699999
"2045",303640,2016,13552437.55
"2046",304271,2016,36124086.8200001
"2047",304387,2016,39552440.5599999
"2048",304450,2016,68816188.4000001
"2049",845451,2016,1653485103.55
"2050",44992785,2016,1568030944.26
"2051",75370,2017,653742543.299999
"2052",81531,2017,225443600.990001
"2053",231401,2017,-80500811.5900002
"2054",232947,2017,52472342.53
"2055",232963,2017,10919510.89
"2056",233129,2017,53631690.54
"2057",233242,2017,-470730.089999974
"2058",234516,2017,18224527.2599998
"2059",234877,2017,65888996.37
"2060",235334,2017,9844659.98999998
"2061",235440,2017,61110970.5600002
"2062",236021,2017,26151941.4499999
"2063",236195,2017,16723065.4200001
"2064",236977,2017,44210250.86
"2065",237051,2017,25759901.3299999
"2066",237108,2017,18131820.59
"2067",238295,2017,-109571830.8
"2068",238309,2017,14313754.79
"2069",239402,2017,24019190.42
"2070",239500,2017,38227481.21
"2071",239640,2017,39429814.61
"2072",240079,2017,94378386.96
"2073",240702,2017,6367050.5
"2074",241121,2017,-11548032
"2075",242098,2017,5622868.32000005
"2076",243132,2017,58890555.6500001
"2077",243272,2017,12844339.3
"2078",244309,2017,17311460.91
"2079",244732,2017,135171212.670001
"2080",245551,2017,9654992.10999995
"2081",245585,2017,13533597.72
"2082",245836,2017,29849884.2
"2083",245941,2017,35057102.27
"2084",246476,2017,4111705.11999995
"2085",246875,2017,89858454.0799999
"2086",247618,2017,39763649.87
"2087",248266,2017,-11849229.9299999
"2088",248789,2017,9944229.14999998
"2089",248801,2017,-2887983.06999993
"2090",249831,2017,6700861.48000002
"2091",249998,2017,-11770924
"2092",250627,2017,19668387.6
"2093",250805,2017,15709571.3800001
"2094",250996,2017,26448198.49
"2095",251810,2017,92453786.3899999
"2096",251984,2017,24004343.95
"2097",252921,2017,11517436.96
"2098",253014,2017,62773615.1100001
"2099",253316,2017,12714790.1600001
"2100",253383,2017,-12091373.05
"2101",253901,2017,41866662.67
"2102",253979,2017,47646355.0800002
"2103",254061,2017,35343234.4299999
"2104",254657,2017,94413851.6600001
"2105",254843,2017,-10327113.8400002
"2106",255513,2017,-15452444.93
"2107",255661,2017,45132541.72
"2108",256129,2017,34761695.83
"2109",256455,2017,22188486.89
"2110",256986,2017,-16700133.19
"2111",257125,2017,18858827.65
"2112",257265,2017,17656815.77
"2113",257966,2017,1431842.31
"2114",258199,2017,40063878.13
"2115",259047,2017,49182916.24
"2116",259438,2017,-5267103.24000001
"2117",259586,2017,59261762.47
"2118",260177,2017,9920546.11000001
"2119",260231,2017,30425109.01
"2120",260428,2017,90154725.76
"2121",260771,2017,-14112469.78
"2122",261238,2017,78057467.1800001
"2123",261602,2017,-3386341.94999999
"2124",261718,2017,28807859.1
"2125",261891,2017,-38459558.7799997
"2126",261912,2017,13030683.49
"2127",262340,2017,95987313.01
"2128",262587,2017,-28400821.59
"2129",262633,2017,10900740.8099999
"2130",262781,2017,2494552.46999997
"2131",262978,2017,175035941.420001
"2132",263958,2017,43453022.6400001
"2133",263991,2017,-11044571.9
"2134",264334,2017,-5429782.44000006
"2135",265209,2017,25355374.89
"2136",265365,2017,11867789.82
"2137",265781,2017,47589911.29
"2138",266027,2017,57095641.8000002
"2139",266094,2017,252071145.8
"2140",266230,2017,25804222.64
"2141",266621,2017,148906783.18
"2142",267449,2017,56762487.6500001
"2143",267538,2017,-1957955.94
"2144",268321,2017,16164230.55
"2145",268810,2017,335232319.849999
"2146",269247,2017,6969013.52999997
"2147",270059,2017,-13091336.61
"2148",270211,2017,66698214.7700001
"2149",271560,2017,2569039.79999995
"2150",271632,2017,-350681.649999857
"2151",271888,2017,31384044.21
"2152",272523,2017,-16395622.52
"2153",272728,2017,15442142.92
"2154",272868,2017,-14226522.4499999
"2155",272876,2017,14338284.16
"2156",273571,2017,18986561.28
"2157",274046,2017,31230532.6199999
"2158",274101,2017,-3464510.89999998
"2159",274879,2017,23211966.45
"2160",274968,2017,31459680.07
"2161",275336,2017,31913134.84
"2162",275808,2017,-14963214.73
"2163",276111,2017,15377902.69
"2164",276227,2017,21081843.2199999
"2165",276944,2017,7689834.12
"2166",277037,2017,4596328.32999998
"2167",277177,2017,2117328.5999999
"2168",277444,2017,71375485.9099998
"2169",277819,2017,469868.340000033
"2170",278360,2017,24634591.3199999
"2171",278475,2017,63295621.5799999
"2172",278653,2017,26102174.6399999
"2173",279072,2017,270578.930000007
"2174",279102,2017,4214375.95000005
"2175",279676,2017,5282446.40999997
"2176",279773,2017,4030665.29999995
"2177",279846,2017,3551175.08999997
"2178",279943,2017,43762109.53
"2179",279978,2017,-14337650.08
"2180",281859,2017,22870068.14
"2181",281964,2017,-16337337.4300001
"2182",282481,2017,7226128.96999997
"2183",282651,2017,34737862.1
"2184",282707,2017,375971.949999988
"2185",282979,2017,-28118238.06
"2186",283061,2017,-18883079.03
"2187",283193,2017,18301751.13
"2188",283347,2017,15648554.62
"2189",283509,2017,20478050.86
"2190",283924,2017,52284692.0900002
"2191",284165,2017,1623532.22
"2192",284301,2017,18318040.4300001
"2193",284611,2017,7496315.84
"2194",284653,2017,-16922.0799999833
"2195",284891,2017,-30934130.22
"2196",285030,2017,5564499.77999997
"2197",285455,2017,-36581380.63
"2198",286010,2017,124466942.11
"2199",286745,2017,-8337412.01999998
