"","ico","year","Saldo_CZK"
"2200",287113,2017,3200940.16000003
"2201",287172,2017,14989980.06
"2202",287351,2017,35368519.8200001
"2203",288365,2017,4882590.09
"2204",288659,2017,-15439704.75
"2205",289931,2017,14058254.16
"2206",289965,2017,8323821.79000002
"2207",290629,2017,109153217.94
"2208",291463,2017,52826779.84
"2209",291471,2017,45580878.9999998
"2210",291676,2017,19333077.76
"2211",292311,2017,-10326218.49
"2212",292427,2017,23166926.3100001
"2213",293199,2017,34447011.26
"2214",293881,2017,139002061.21
"2215",294136,2017,-25926543.57
"2216",294900,2017,13899597.53
"2217",295671,2017,47888500.67
"2218",295841,2017,-6307267.27999997
"2219",295892,2017,15711322.16
"2220",296139,2017,27085766.04
"2221",296317,2017,-5361221.46000001
"2222",296643,2017,-5938713.67999983
"2223",296651,2017,-1868250.95999998
"2224",296759,2017,-17802578.48
"2225",297313,2017,-10622106.5200002
"2226",297437,2017,-18378150.76
"2227",297488,2017,30770850.0900002
"2228",297534,2017,331045926.59
"2229",297569,2017,4769409.74000001
"2230",297577,2017,27520674.05
"2231",297755,2017,22561616.66
"2232",297852,2017,6545301.13
"2233",298077,2017,-31599281.9
"2234",298212,2017,38225161.8299999
"2235",298221,2017,18873545.67
"2236",299138,2017,-6150296.52999985
"2237",299308,2017,9892022.59999943
"2238",299529,2017,37129974.61
"2239",299634,2017,-61262150.02
"2240",300063,2017,-8036343.33999991
"2241",300292,2017,29900449.68
"2242",300535,2017,192144125.86
"2243",300870,2017,-7216123.63999999
"2244",301311,2017,2807824.92999995
"2245",301493,2017,-31572743.8599999
"2246",301825,2017,139670276.58
"2247",302724,2017,23335095.39
"2248",303038,2017,49670515.4999999
"2249",303461,2017,-146853336.53
"2250",303640,2017,27420443.46
"2251",304271,2017,18380247.21
"2252",304387,2017,12565572.03
"2253",304450,2017,62711576.22
"2254",845451,2017,637638419.480003
"2255",44992785,2017,390872152.360001
"2256",75370,2018,-23218807.5
"2257",81531,2018,70719539.8800001
"2258",231401,2018,-91405504.76
"2259",232947,2018,-28633309.7
"2260",232963,2018,-16910438.02
"2261",233129,2018,-9360297.67000008
"2262",233242,2018,-30556042.47
"2263",234516,2018,-118788034.98
"2264",234877,2018,-48113005.6699998
"2265",235334,2018,-11517408.6
"2266",235440,2018,-26282055.03
"2267",236021,2018,11177147.12
"2268",236195,2018,-49553022.3900001
"2269",236977,2018,52860878.7099999
"2270",237051,2018,43010822.8000001
"2271",237108,2018,229552029.04
"2272",238295,2018,-36777533.6999998
"2273",238309,2018,16549774
"2274",239402,2018,45579807.67
"2275",239500,2018,-205994.779999971
"2276",239640,2018,3697174.63
"2277",240079,2018,-16582392.41
"2278",240702,2018,-34943598.2900001
"2279",241121,2018,-50237146.84
"2280",242098,2018,-38714728.6
"2281",243132,2018,24989188.6199999
"2282",243272,2018,8426130.94
"2283",244309,2018,-21536799.7900001
"2284",244732,2018,233006069.98
"2285",245551,2018,-8771310.72999996
"2286",245585,2018,19481640.6
"2287",245836,2018,-33426957.26
"2288",245941,2018,-17161665.79
"2289",246476,2018,2350282.25
"2290",246875,2018,2526603.03999996
"2291",247618,2018,17656561.04
"2292",248266,2018,-2730840.20999992
"2293",248789,2018,-65038611.8099999
"2294",248801,2018,-30286754.9499999
"2295",249831,2018,11089130.61
"2296",249998,2018,-185973668.18
"2297",250627,2018,5142115.44000006
"2298",250805,2018,-37654977.31
"2299",250996,2018,26689134.08
"2300",251810,2018,-14442956.2
"2301",251984,2018,-21930467.6300001
"2302",252921,2018,-13272173.51
"2303",253014,2018,-74490166.0499997
"2304",253316,2018,19082388.6700001
"2305",253383,2018,-46752010.45
"2306",253901,2018,-809672.99000001
"2307",253979,2018,36174356.98
"2308",254061,2018,-6823790.41999984
"2309",254657,2018,-148441027.18
"2310",254843,2018,54152654.5999999
"2311",255513,2018,-18974995.44
"2312",255661,2018,12017504.1500001
"2313",256129,2018,37365478.86
"2314",256455,2018,-6538475.83000001
"2315",256986,2018,5378862.75999999
"2316",257125,2018,-24435256.45
"2317",257265,2018,7325621.26000005
"2318",257966,2018,15151491.93
"2319",258199,2018,12987554.8699999
"2320",259047,2018,31382642.35
"2321",259438,2018,-15976751.85
"2322",259586,2018,40956938.6799998
"2323",260177,2018,-1835121.19999999
"2324",260231,2018,16656633.59
"2325",260428,2018,-10069309.1700001
"2326",260771,2018,30777456.28
"2327",261238,2018,19416007.5100002
"2328",261602,2018,-10208328.3
"2329",261718,2018,-500542.850000143
"2330",261891,2018,-64028025.3999996
"2331",261912,2018,1615024.00999999
"2332",262340,2018,33223653.9399996
"2333",262587,2018,5807839.66000003
"2334",262633,2018,-11560597.3
"2335",262781,2018,13082448.2399999
"2336",262978,2018,-132785440.56
"2337",263958,2018,-11515429.21
"2338",263991,2018,16749705.38
"2339",264334,2018,20446238.95
"2340",265209,2018,-15368066.9299998
"2341",265365,2018,-1859065.84999996
"2342",265781,2018,-14544911.1099999
"2343",266027,2018,27859802.6799998
"2344",266094,2018,84882900.3200006
"2345",266230,2018,21364511.8899999
"2346",266621,2018,-280067280.12
"2347",267449,2018,-117568174.37
"2348",267538,2018,-6570117.72000003
"2349",268321,2018,11222754.37
"2350",268810,2018,59648670.3800001
"2351",269247,2018,4563022.25
"2352",270059,2018,-7865761.11999995
"2353",270211,2018,42214857.05
"2354",271560,2018,10529498.5700001
"2355",271632,2018,-44741111.6799998
"2356",271888,2018,-14276800.57
"2357",272523,2018,-13556663.77
"2358",272728,2018,17234316.73
"2359",272868,2018,-44590847.2299998
"2360",272876,2018,12798774.41
"2361",273571,2018,-270759.599999994
"2362",274046,2018,-181238549.03
"2363",274101,2018,24661327.58
"2364",274879,2018,-33272031.1
"2365",274968,2018,-54746733.8199999
"2366",275336,2018,-6893787.80000007
"2367",275808,2018,-32960857.12
"2368",276111,2018,4832257.37
"2369",276227,2018,-43231195.27
"2370",276944,2018,-23232779.0799999
"2371",277037,2018,-48737895.72
"2372",277177,2018,-80679117.8700001
"2373",277444,2018,-35257203.02
"2374",277819,2018,-2876684.3499999
"2375",278360,2018,-55713546.3499999
"2376",278475,2018,6875675.84000003
"2377",278653,2018,-27584759.66
"2378",279072,2018,9727897.25999999
"2379",279102,2018,-77149508.74
"2380",279676,2018,-27104325.45
"2381",279773,2018,-23045869.78
"2382",279846,2018,17145889.89
"2383",279943,2018,28552726.4199998
"2384",279978,2018,-25628427.0400001
"2385",281859,2018,-10018977.6
"2386",281964,2018,-101573019.44
"2387",282481,2018,-27778075.21
"2388",282651,2018,-14068967.33
"2389",282707,2018,13409660.9300001
"2390",282979,2018,-50408431.02
"2391",283061,2018,-78757404.3399999
"2392",283193,2018,-22383690.31
"2393",283347,2018,-19805958.8
"2394",283509,2018,-35397869.32
"2395",283924,2018,-19048204.8199997
"2396",284165,2018,-14149457.1
"2397",284301,2018,-19907788.1699998
"2398",284611,2018,-13726111.29
"2399",284653,2018,159274.629999995
"2400",284891,2018,33035147.4300001
"2401",285030,2018,19060392.0700001
"2402",285455,2018,17067539.98
"2403",286010,2018,23306596.8599997
"2404",286745,2018,14255945.18
"2405",287113,2018,14957345.37
"2406",287172,2018,-42538454.86
"2407",287351,2018,54149410.63
"2408",288365,2018,14907513.48
"2409",288659,2018,-18120000.0699997
"2410",289931,2018,-74854938.1799999
"2411",289965,2018,31535681.55
"2412",290629,2018,16469066.4899998
"2413",291463,2018,20479016.77
"2414",291471,2018,-84477412.5600002
"2415",291676,2018,-25596914.89
"2416",292311,2018,-20179832.97
"2417",292427,2018,-34957558.7
"2418",293199,2018,-9425913.45999998
"2419",293881,2018,-41183141.8699999
"2420",294136,2018,19033584.77
"2421",294900,2018,-7528204.14999998
"2422",295671,2018,42728648.76
"2423",295841,2018,19781336.4100001
"2424",295892,2018,18551977.4100001
"2425",296139,2018,8677271.49999976
"2426",296317,2018,2707368.47
"2427",296643,2018,69435734.9500003
"2428",296651,2018,-50893026.0300001
"2429",296759,2018,14165814.47
"2430",297313,2018,-31877473.99
"2431",297437,2018,40654451.02
"2432",297488,2018,52558352.3499999
"2433",297534,2018,-236982774.42
"2434",297569,2018,-31151330.01
"2435",297577,2018,9548490.32999992
"2436",297755,2018,-37072178.7900001
"2437",297852,2018,4730419.15000004
"2438",298077,2018,-13927033.4299999
"2439",298212,2018,10167139.8199999
"2440",298221,2018,-23359643.64
"2441",299138,2018,-937646.470000029
"2442",299308,2018,-15174124.8900003
"2443",299529,2018,36036533.71
"2444",299634,2018,38630799.78
"2445",300063,2018,-43201701.5
"2446",300292,2018,27360827.13
"2447",300535,2018,-100188577.82
"2448",300870,2018,-28970134.8200001
"2449",301311,2018,-18642101.1300001
"2450",301493,2018,-4817818.85000002
"2451",301825,2018,48535240.9700003
"2452",302724,2018,-34050693.84
"2453",303038,2018,-29882252.8699999
"2454",303461,2018,4592050.71000004
"2455",303640,2018,34191894.9399999
"2456",304271,2018,41576269.5799999
"2457",304387,2018,-58306125.4499998
"2458",304450,2018,-41575753.6600001
"2459",845451,2018,116506413.189999
"2460",44992785,2018,-592700637.119995
"2461",75370,2019,803979134.379997
"2462",81531,2019,114585529.780001
"2463",231401,2019,13494835.0599999
"2464",232947,2019,23327782.83
"2465",232963,2019,-4142054.96999997
"2466",233129,2019,5959303.13999987
"2467",233242,2019,31554873.77
"2468",234516,2019,-2961333.73000002
"2469",234877,2019,-33875753.55
"2470",235334,2019,11906454.5
"2471",235440,2019,44995802.5699997
"2472",236021,2019,36241283.65
"2473",236195,2019,6038967.41000009
"2474",236977,2019,48216119.9
"2475",237051,2019,-660289.110000014
"2476",237108,2019,-611911.899999857
"2477",238295,2019,-70644857.3200002
"2478",238309,2019,-26228356.0799999
"2479",239402,2019,-54750238.45
"2480",239500,2019,61989874.3399999
"2481",239640,2019,8702316.87
"2482",240079,2019,-4421604.29999995
"2483",240702,2019,58410404.6499999
"2484",241121,2019,-5257343.85000002
"2485",242098,2019,-40912740.9200001
"2486",243132,2019,84799174.6700001
"2487",243272,2019,-73285641.53
"2488",244309,2019,-89910708.0400001
"2489",244732,2019,189871251.810001
"2490",245551,2019,32643785.14
"2491",245585,2019,-10110850.9400001
"2492",245836,2019,13693652.17
"2493",245941,2019,21613687.93
"2494",246476,2019,12339717.04
"2495",246875,2019,3488357.46000004
"2496",247618,2019,67230928.54
"2497",248266,2019,14259361.4100001
"2498",248789,2019,-5263005.72000003
"2499",248801,2019,2074011.71000004
"2500",249831,2019,-24067567.7999999
"2501",249998,2019,64215710.79
"2502",250627,2019,-80334722.63
"2503",250805,2019,31028402.69
"2504",250996,2019,-15182024.01
"2505",251810,2019,127508438.45
"2506",251984,2019,32076685.28
"2507",252921,2019,-33541885.6
"2508",253014,2019,42697668.1100001
"2509",253316,2019,-205330255.17
"2510",253383,2019,37758680.57
"2511",253901,2019,48573960.71
"2512",253979,2019,14791074.52
"2513",254061,2019,-33000070.9100001
"2514",254657,2019,60280801.2600002
"2515",254843,2019,2157845.67999983
"2516",255513,2019,-838466.199999988
"2517",255661,2019,55869808.6400001
"2518",256129,2019,-994326.380000114
"2519",256455,2019,-8610128.68000001
"2520",256986,2019,-23745963.94
"2521",257125,2019,47244836.53
"2522",257265,2019,-37860702.03
"2523",257966,2019,10668166.9
"2524",258199,2019,31787423.87
"2525",259047,2019,25623727.97
"2526",259438,2019,-14827517.4399999
"2527",259586,2019,-25956914.8499999
"2528",260177,2019,12331894.04
"2529",260231,2019,-17521029.3200001
"2530",260428,2019,-72592820.28
"2531",260771,2019,22584842.9299999
"2532",261238,2019,29390651.5699997
"2533",261602,2019,15087932.92
"2534",261718,2019,116621913.8
"2535",261891,2019,65939424.6699991
"2536",261912,2019,18714022.1600001
"2537",262340,2019,-41930692.1100001
"2538",262587,2019,4872014
"2539",262633,2019,-19545972.84
"2540",262781,2019,44888903.14
"2541",262978,2019,-65763441
"2542",263958,2019,918355.730000019
"2543",263991,2019,-9726675.48000002
"2544",264334,2019,11797992.9499999
"2545",265209,2019,-11234366.1299999
"2546",265365,2019,11108050.47
"2547",265781,2019,-16890593.3099999
"2548",266027,2019,-25925854.95
"2549",266094,2019,54819688.460001
"2550",266230,2019,58726384.73
"2551",266621,2019,-145551060.04
"2552",267449,2019,-2153825.97000003
"2553",267538,2019,-3200177.67999995
"2554",268321,2019,-47812347.5700001
"2555",268810,2019,384970436.660001
"2556",269247,2019,-3606111.41000009
"2557",270059,2019,-4161752.99000001
"2558",270211,2019,59077810.9199998
"2559",271560,2019,4770092.49000001
"2560",271632,2019,32677396.3099999
"2561",271888,2019,60420239.25
"2562",272523,2019,30393168.55
"2563",272728,2019,-12452724.03
"2564",272868,2019,9174585.67999983
"2565",272876,2019,-512082.720000029
"2566",273571,2019,-1790184.03
"2567",274046,2019,-75139570.0999994
"2568",274101,2019,-5626602.82999998
"2569",274879,2019,18512824.93
"2570",274968,2019,-7651992.66999996
"2571",275336,2019,19983248.76
"2572",275808,2019,11452876.36
"2573",276111,2019,-17026125.73
"2574",276227,2019,-1257657.12
"2575",276944,2019,-5292727
"2576",277037,2019,2892412.22000003
"2577",277177,2019,30699438.46
"2578",277444,2019,12470073.9000001
"2579",277819,2019,-93921367.8000001
"2580",278360,2019,-55755449.3800001
"2581",278475,2019,42853549.27
"2582",278653,2019,9884626.19000006
"2583",279072,2019,-3727671.25
"2584",279102,2019,-55953123.55
"2585",279676,2019,-13003846.16
"2586",279773,2019,42217819.8
"2587",279846,2019,-20698082.08
"2588",279943,2019,10203834.8900001
"2589",279978,2019,-18336727.9299999
"2590",281859,2019,-56555.439999938
"2591",281964,2019,-56583613.91
"2592",282481,2019,-13480510.5599999
"2593",282651,2019,-39781374.62
"2594",282707,2019,30671302.48
"2595",282979,2019,-49802369.3200001
"2596",283061,2019,44696389.6300001
"2597",283193,2019,2597671.53000009
"2598",283347,2019,-26486421.53
"2599",283509,2019,-23449495.29
"2600",283924,2019,39836630.98
"2601",284165,2019,-8178036.20000002
"2602",284301,2019,-3438352.73999977
"2603",284611,2019,-4518374.86999997
"2604",284653,2019,-2625407.41999996
"2605",284891,2019,50654835.03
"2606",285030,2019,22408554.0599999
"2607",285455,2019,23247805.9300001
"2608",286010,2019,-10472174.9300003
"2609",286745,2019,-17354052.93
"2610",287113,2019,16411167.7
"2611",287172,2019,41444577.25
"2612",287351,2019,30992482.65
"2613",288365,2019,-2489858.44
"2614",288659,2019,-45632929.3700004
"2615",289931,2019,43343605
"2616",289965,2019,23335585.26
"2617",290629,2019,-31430537.6200001
"2618",291463,2019,47060799.25
"2619",291471,2019,28724008.96
"2620",291676,2019,11377131.79
"2621",292311,2019,61473135.11
"2622",292427,2019,42362479.5500002
"2623",293199,2019,12589235.76
"2624",293881,2019,128460882
"2625",294136,2019,43428709.21
"2626",294900,2019,13959727.33
"2627",295671,2019,60132272.58
"2628",295841,2019,-72056728.4100001
"2629",295892,2019,17455301.7199999
"2630",296139,2019,-53819524.27
"2631",296317,2019,8308462.82999998
"2632",296643,2019,-20366988.2000003
"2633",296651,2019,-20544735.64
"2634",296759,2019,-16272816.22
"2635",297313,2019,30963196.8600001
"2636",297437,2019,-50166605.1700001
"2637",297488,2019,152771470.190001
"2638",297534,2019,228186573.78
"2639",297569,2019,-4476182.95000005
"2640",297577,2019,36926471.0599999
"2641",297755,2019,34512489.4899999
"2642",297852,2019,-5815436.73000002
"2643",298077,2019,99464437.74
"2644",298212,2019,-19513796.9100001
"2645",298221,2019,-45160544.8
"2646",299138,2019,18916604.28
"2647",299308,2019,55634534.5899992
"2648",299529,2019,71672190.6900001
"2649",299634,2019,9163380.29000008
"2650",300063,2019,44899885.8
"2651",300292,2019,57163885.6
"2652",300535,2019,142848857.28
"2653",300870,2019,-3127236.07000005
"2654",301311,2019,33113293.8499999
"2655",301493,2019,4342727.66999996
"2656",301825,2019,141192264.5
"2657",302724,2019,41792963.4599998
"2658",303038,2019,-16550483.85
"2659",303461,2019,-17650641.4499998
"2660",303640,2019,51619679.27
"2661",304271,2019,-37293853.0899999
"2662",304387,2019,-3381781.63000011
"2663",304450,2019,20638574.6000001
"2664",845451,2019,789839835.580002
"2665",44992785,2019,227252000.789993
"2666",75370,2020,-44985658.8499985
"2667",81531,2020,136967342.85
"2668",231401,2020,-58993375.1900001
"2669",232947,2020,37921819.3199999
"2670",232963,2020,4389944.69
"2671",233129,2020,-78564435.0799999
"2672",233242,2020,21449667.05
"2673",234516,2020,170286092.58
"2674",234877,2020,24360795.8200002
"2675",235334,2020,22861823.32
"2676",235440,2020,51794011.7800002
"2677",236021,2020,22689283.02
"2678",236195,2020,7204833.17000008
"2679",236977,2020,52655396.4100001
"2680",237051,2020,-11112052.2900002
"2681",237108,2020,-4061024.07999992
"2682",238295,2020,-115542855.98
"2683",238309,2020,8034743.80999994
"2684",239402,2020,-68207033.26
"2685",239500,2020,24317197.1699998
"2686",239640,2020,-4581440.03999996
"2687",240079,2020,-143578860.71
"2688",240702,2020,47860331.6299999
"2689",241121,2020,55209233.66
"2690",242098,2020,7196728.45000005
"2691",243132,2020,62574970.8999999
"2692",243272,2020,59346701.78
"2693",244309,2020,40430334.03
"2694",244732,2020,132028101.91
"2695",245551,2020,8527380.22999996
"2696",245585,2020,-111612.519999981
"2697",245836,2020,-212441370.89
"2698",245941,2020,34367125.07
"2699",246476,2020,3825880.06000006
"2700",246875,2020,52088118.3500001
"2701",247618,2020,-40575951.05
"2702",248266,2020,4247858.79999995
"2703",248789,2020,-3020984.25999999
"2704",248801,2020,-9839554.17999995
"2705",249831,2020,17677292.1
"2706",249998,2020,84443218.4400001
"2707",250627,2020,48893920.97
"2708",250805,2020,-35642276.5799999
"2709",250996,2020,27354758.35
"2710",251810,2020,70521159.6099999
"2711",251984,2020,21985208.32
"2712",252921,2020,7610700.06
"2713",253014,2020,-64037434.77
"2714",253316,2020,-9464116.45000005
"2715",253383,2020,-9152157.44999999
"2716",253901,2020,91971857.09
"2717",253979,2020,56435979.96
"2718",254061,2020,19416392.6800001
"2719",254657,2020,-58306118.4200001
"2720",254843,2020,-22230204.9799998
"2721",255513,2020,-10056764.3
"2722",255661,2020,-19380734.8
"2723",256129,2020,-35388616.5999999
"2724",256455,2020,16428581.74
"2725",256986,2020,9875052.57000005
"2726",257125,2020,52675572.61
"2727",257265,2020,23308344.43
"2728",257966,2020,4598242.96000001
"2729",258199,2020,19915084.2600001
"2730",259047,2020,55625685.27
"2731",259438,2020,19240606.88
"2732",259586,2020,28779782.5900002
"2733",260177,2020,18055613.73
"2734",260231,2020,38133971.24
"2735",260428,2020,99936079.79
"2736",260771,2020,818156.720000029
"2737",261238,2020,-32388573.1899996
"2738",261602,2020,27501952.68
"2739",261718,2020,22630120.41
"2740",261891,2020,68742509.0600004
"2741",261912,2020,86112.9000000954
"2742",262340,2020,66887261.1599998
"2743",262587,2020,2082509.57999998
"2744",262633,2020,7979506.87
"2745",262781,2020,32439440.91
"2746",262978,2020,332275024.36
"2747",263958,2020,-26058293.1499999
"2748",263991,2020,11507457.58
"2749",264334,2020,-14441477
"2750",265209,2020,-112487390.67
"2751",265365,2020,-18771162.1200001
"2752",265781,2020,21537371.0599999
"2753",266027,2020,36128714.5799999
"2754",266094,2020,2435311.64000034
"2755",266230,2020,35144516.4200001
"2756",266621,2020,104895757.87
"2757",267449,2020,3134827.02999997
"2758",267538,2020,-41782020.27
"2759",268321,2020,39936942.11
"2760",268810,2020,171279578.66
"2761",269247,2020,20682222.4699999
"2762",270059,2020,-10705352.36
"2763",270211,2020,31313758.48
"2764",271560,2020,13779563.5300001
"2765",271632,2020,20467051.6900001
"2766",271888,2020,-4907758.62
"2767",272523,2020,-6759910.23000002
"2768",272728,2020,6083461.16999996
"2769",272868,2020,23635316.25
"2770",272876,2020,8583168.08999997
"2771",273571,2020,-652581.629999995
"2772",274046,2020,-241796623.24
"2773",274101,2020,23306033.45
"2774",274879,2020,29164368.88
"2775",274968,2020,-9421007.92999995
"2776",275336,2020,28209009.17
"2777",275808,2020,-59110.1499999762
"2778",276111,2020,16332345.1799999
"2779",276227,2020,-11368602.8
"2780",276944,2020,50271778.7099999
"2781",277037,2020,35023038.16
"2782",277177,2020,10136692.3200001
"2783",277444,2020,1426874.15999985
"2784",277819,2020,62262118.5
"2785",278360,2020,-13948133.1700001
"2786",278475,2020,15703345.39
"2787",278653,2020,18541896.02
"2788",279072,2020,-492885.540000021
"2789",279102,2020,31275284.69
"2790",279676,2020,22362070.59
"2791",279773,2020,25778280.37
"2792",279846,2020,-6266249.20999998
"2793",279943,2020,40378802.2500002
"2794",279978,2020,40876806.1800001
"2795",281859,2020,-31810422.6700001
"2796",281964,2020,2037478.72000003
"2797",282481,2020,17154884.83
"2798",282651,2020,-56697223.23
"2799",282707,2020,24092863.99
"2800",282979,2020,-29151093.9400001
"2801",283061,2020,32066073.48
"2802",283193,2020,-3819601.88999999
"2803",283347,2020,-43047447.24
"2804",283509,2020,-23100187.03
"2805",283924,2020,197260943
"2806",284165,2020,-8270177.91
"2807",284301,2020,45216286.24
"2808",284611,2020,33635432.92
"2809",284653,2020,18025823.47
"2810",284891,2020,48925948.7199998
"2811",285030,2020,16512254.39
"2812",285455,2020,27224655.3099999
"2813",286010,2020,310700151.669999
"2814",286745,2020,-11048230.29
"2815",287113,2020,13778735.93
"2816",287172,2020,18842812.88
"2817",287351,2020,44685574.22
"2818",288365,2020,19336589.64
"2819",288659,2020,174589320.99
"2820",289931,2020,-24040185.64
"2821",289965,2020,-8764825.04999995
"2822",290629,2020,-34650753.0700002
"2823",291463,2020,40554248.4100001
"2824",291471,2020,28107876.23
"2825",291676,2020,-18152079.3
"2826",292311,2020,41504081.79
"2827",292427,2020,9241760.82999992
"2828",293199,2020,14561412.83
"2829",293881,2020,-25444922.0799999
"2830",294136,2020,1983274.26999998
"2831",294900,2020,-5895379.98000002
"2832",295671,2020,10123684.46
"2833",295841,2020,64273052.4400001
"2834",295892,2020,20992509.97
"2835",296139,2020,-88093878.95
"2836",296317,2020,45130953.22
"2837",296643,2020,14629621.98
"2838",296651,2020,-2373141.06
"2839",296759,2020,20690952.31
"2840",297313,2020,39855523.3600001
"2841",297437,2020,38353992.4399999
"2842",297488,2020,80038511.2599993
"2843",297534,2020,26641391.9900002
"2844",297569,2020,115615868.85
"2845",297577,2020,61234515.1199999
"2846",297755,2020,-6509425.25
"2847",297852,2020,-4124242.69999999
"2848",298077,2020,6741865.02999997
"2849",298212,2020,-2834233.3499999
"2850",298221,2020,16114835.75
"2851",299138,2020,32871499.0199999
"2852",299308,2020,71275634.0899992
"2853",299529,2020,9480166.51999998
"2854",299634,2020,34368299.9599999
"2855",300063,2020,24829522.96
"2856",300292,2020,34183944.75
"2857",300535,2020,114415202
"2858",300870,2020,-6513029.35000002
"2859",301311,2020,43844933.1600001
"2860",301493,2020,16669946.7399999
"2861",301825,2020,144845648.86
"2862",302724,2020,37296900.9400001
"2863",303038,2020,17443006.4
"2864",303461,2020,27926050.03
"2865",303640,2020,-61483875.76
"2866",304271,2020,68337256.23
"2867",304387,2020,35763212.8800001
"2868",304450,2020,-40901940.0899999
"2869",845451,2020,-1662326.95999908
"2870",44992785,2020,-1805632821.77
